timestamp,building_id,energy_usage,energy_source,temperature,humidity
2025-05-30 15:00:00,118,0.54,grid,22.2,47.97
2025-05-31 22:00:00,38,0.947,grid,22.35,43.35
2025-06-07 02:00:00,80,20.439,wind,9.62,74.47
2025-05-16 18:00:00,111,17.248,grid,20.17,45.62
2025-05-23 18:00:00,11,44.866,grid,20.25,59.28
2025-05-30 15:00:00,13,65.842,grid,30.8,50.99
2025-05-23 18:00:00,200,50.034,solar,22.14,80.0
2025-06-07 02:00:00,84,15.708,wind,9.62,74.47
2025-05-23 18:00:00,36,26.663,grid,11.54,72.89
2025-05-30 15:00:00,162,62.75,grid,34.87,19.49
2025-05-16 18:00:00,69,10.394,grid,20.17,45.62
2025-05-16 18:00:00,82,1.689,grid,13.6,63.87
2025-05-13 08:00:00,169,14.205,grid,22.1,45.8
2025-06-10 16:00:00,21,60.431,solar,16.88,41.07
2025-05-16 18:00:00,150,54.566,wind,20.17,45.62
2025-05-13 08:00:00,15,14.08,grid,22.1,45.8
2025-05-17 13:00:00,198,21.0,grid,25.81,35.08
2025-06-10 16:00:00,134,17.095,solar,25.39,57.04
2025-05-31 22:00:00,180,183.14,solar,-2.54,93.97
2025-05-17 13:00:00,158,0.833,grid,30.66,46.82
2025-05-15 11:00:00,119,48.386,grid,23.29,46.43
2025-05-16 22:00:00,140,26.679,grid,1.74,78.95
2025-05-23 18:00:00,182,21.748,grid,17.22,59.67
2025-05-15 11:00:00,72,31.817,grid,36.55,10.0
2025-05-16 22:00:00,180,147.786,solar,1.61,91.13
2025-05-16 18:00:00,90,1.608,grid,20.57,76.91
2025-06-10 16:00:00,86,0.514,solar,23.84,38.04
2025-05-13 08:00:00,2,1.542,grid,16.53,48.87
2025-05-17 13:00:00,170,15.565,grid,35.14,10.0
2025-05-31 22:00:00,143,40.351,grid,22.35,43.35
2025-05-16 18:00:00,29,1.517,grid,13.6,63.87
2025-05-13 08:00:00,82,1.357,grid,20.81,42.08
2025-05-15 11:00:00,135,55.105,grid,28.46,58.13
2025-05-15 11:00:00,30,16.987,grid,24.0,44.83
2025-05-17 13:00:00,76,61.119,grid,25.81,35.08
2025-05-30 15:00:00,63,62.889,grid,30.8,50.99
2025-05-16 22:00:00,95,2.441,grid,1.74,78.95
2025-05-15 11:00:00,87,64.929,grid,28.46,58.13
2025-06-10 16:00:00,13,50.505,grid,25.39,57.04
2025-05-23 18:00:00,118,1.092,grid,20.25,59.28
2025-05-16 22:00:00,33,13.816,solar,19.28,75.61
2025-05-13 08:00:00,110,24.726,grid,26.2,63.3
2025-05-16 22:00:00,85,112.32,wind,1.74,78.95
2025-05-16 22:00:00,97,24.393,grid,1.61,91.13
2025-05-17 13:00:00,187,58.006,grid,30.66,46.82
2025-05-23 18:00:00,87,62.206,grid,22.14,80.0
2025-05-15 11:00:00,93,16.702,grid,24.0,44.83
2025-05-23 18:00:00,70,16.468,grid,17.22,59.67
2025-05-23 18:00:00,22,26.866,grid,11.54,72.89
2025-05-13 08:00:00,179,1.216,grid,16.53,48.87
2025-05-15 11:00:00,127,0.62,grid,22.98,41.04
2025-06-07 02:00:00,16,25.287,wind,1.68,79.7
2025-06-07 02:00:00,106,1.692,wind,15.74,78.83
2025-06-07 02:00:00,99,68.924,wind,16.94,59.14
2025-05-15 11:00:00,85,37.598,grid,22.98,41.04
2025-05-17 13:00:00,64,42.921,grid,25.56,34.31
2025-05-30 15:00:00,52,16.631,solar,34.87,19.49
2025-06-07 02:00:00,143,36.612,wind,21.72,50.58
2025-05-31 22:00:00,175,17.58,grid,8.94,79.92
2025-05-31 22:00:00,60,82.458,grid,16.17,77.98
2025-05-23 18:00:00,20,15.856,grid,17.22,59.67
2025-05-16 22:00:00,179,2.315,grid,1.61,91.13
2025-06-10 16:00:00,87,54.731,solar,25.39,57.04
2025-05-13 08:00:00,42,20.679,grid,16.53,48.87
2025-05-30 15:00:00,10,47.186,grid,22.05,51.32
2025-05-13 08:00:00,101,14.557,grid,20.81,42.08
2025-05-23 18:00:00,151,18.99,grid,28.69,31.74
2025-05-30 15:00:00,16,12.37,grid,22.72,42.08
2025-06-10 16:00:00,42,23.154,grid,16.88,41.07
2025-05-16 18:00:00,181,16.75,solar,20.57,76.91
2025-05-31 22:00:00,48,14.807,grid,16.17,77.98
2025-05-23 18:00:00,186,1.805,grid,11.54,72.89
2025-06-07 02:00:00,67,19.985,wind,1.68,79.7
2025-05-31 22:00:00,142,10.567,grid,22.35,43.35
2025-05-15 11:00:00,188,69.726,grid,28.46,58.13
2025-06-10 16:00:00,130,8.862,wind,23.84,38.04
2025-05-31 22:00:00,45,19.866,solar,-2.54,93.97
2025-05-16 22:00:00,56,87.322,grid,12.81,62.46
2025-06-07 02:00:00,18,21.226,wind,1.68,79.7
2025-05-13 08:00:00,40,16.013,grid,26.2,63.3
2025-06-07 02:00:00,58,13.497,wind,9.62,74.47
2025-05-31 22:00:00,148,13.162,grid,11.49,64.4
2025-05-30 15:00:00,171,50.042,wind,34.87,19.49
2025-05-31 22:00:00,129,11.174,grid,16.17,77.98
2025-05-17 13:00:00,165,20.211,grid,35.14,10.0
2025-05-16 22:00:00,103,25.47,wind,1.74,78.95
2025-05-13 08:00:00,83,27.173,grid,30.33,19.91
2025-05-17 13:00:00,183,18.168,wind,30.66,46.82
2025-05-17 13:00:00,99,51.808,grid,25.81,35.08
2025-06-07 02:00:00,134,21.949,wind,15.74,78.83
2025-05-17 13:00:00,67,18.851,grid,25.56,34.31
2025-05-16 18:00:00,15,6.799,grid,20.17,45.62
2025-05-30 15:00:00,152,22.623,grid,34.87,19.49
2025-06-10 16:00:00,143,58.724,wind,33.19,22.28
2025-05-17 13:00:00,87,73.971,grid,30.66,46.82
2025-05-15 11:00:00,43,16.751,grid,23.29,46.43
2025-05-30 15:00:00,64,43.587,grid,22.72,42.08
2025-05-30 15:00:00,141,18.489,grid,22.05,51.32
2025-06-10 16:00:00,80,14.152,solar,17.24,52.38
2025-05-16 22:00:00,141,18.08,grid,1.74,78.95
2025-05-23 18:00:00,62,53.197,grid,22.14,80.0
2025-05-17 13:00:00,30,17.607,grid,25.56,34.31
2025-05-16 22:00:00,93,16.358,grid,1.61,91.13
2025-06-07 02:00:00,127,1.966,wind,9.62,74.47
2025-05-16 18:00:00,191,19.634,grid,28.22,42.6
2025-06-07 02:00:00,9,44.223,wind,21.72,50.58
2025-05-15 11:00:00,5,44.645,grid,22.98,41.04
2025-05-15 11:00:00,181,16.676,grid,28.46,58.13
2025-05-16 22:00:00,194,1.087,grid,19.28,75.61
2025-05-15 11:00:00,14,17.363,grid,24.0,44.83
2025-05-15 11:00:00,101,15.681,grid,22.98,41.04
2025-05-31 22:00:00,116,18.683,grid,8.94,79.92
2025-05-17 13:00:00,110,25.229,grid,30.66,46.82
2025-05-17 13:00:00,186,0.704,grid,25.56,34.31
2025-05-17 13:00:00,135,63.293,grid,30.66,46.82
2025-06-07 02:00:00,150,64.341,wind,16.94,59.14
2025-05-17 13:00:00,17,0.666,grid,25.81,35.08
2025-05-17 13:00:00,73,51.711,wind,25.56,34.31
2025-05-13 08:00:00,30,21.185,solar,16.53,48.87
2025-06-07 02:00:00,121,1.87,wind,15.74,78.83
2025-06-07 02:00:00,159,17.078,wind,1.68,79.7
2025-05-30 15:00:00,190,0.573,wind,22.05,51.32
2025-05-15 11:00:00,165,21.181,solar,36.55,10.0
2025-05-15 11:00:00,137,11.815,grid,23.29,46.43
2025-06-07 02:00:00,78,13.59,wind,21.72,50.58
2025-06-10 16:00:00,84,10.435,wind,17.24,52.38
2025-06-07 02:00:00,35,3.101,wind,1.68,79.7
2025-05-17 13:00:00,195,13.889,grid,24.76,36.33
2025-05-15 11:00:00,58,15.038,grid,22.98,41.04
2025-05-31 22:00:00,92,21.865,grid,-2.54,93.97
2025-05-30 15:00:00,98,73.346,grid,34.87,19.49
2025-05-16 22:00:00,192,119.21,solar,1.61,91.13
2025-06-07 02:00:00,147,7.964,grid,21.72,50.58
2025-05-15 11:00:00,160,21.663,grid,24.0,44.83
2025-05-31 22:00:00,132,12.636,grid,16.17,77.98
2025-05-17 13:00:00,185,0.712,grid,25.56,34.31
2025-05-30 15:00:00,14,15.759,grid,22.72,42.08
2025-06-07 02:00:00,46,64.212,wind,16.94,59.14
2025-05-23 18:00:00,38,1.166,grid,28.69,31.74
2025-05-16 18:00:00,135,57.133,grid,20.57,76.91
2025-05-16 22:00:00,34,16.678,grid,12.81,62.46
2025-06-10 16:00:00,116,9.636,wind,17.24,52.38
2025-05-13 08:00:00,177,17.17,solar,16.53,48.87
2025-05-31 22:00:00,146,13.592,grid,11.49,64.4
2025-05-30 15:00:00,82,0.713,grid,22.05,51.32
2025-05-17 13:00:00,112,15.44,grid,24.76,36.33
2025-05-23 18:00:00,101,17.147,grid,17.22,59.67
2025-05-30 15:00:00,186,0.696,grid,22.72,42.08
2025-05-17 13:00:00,196,19.803,grid,25.56,34.31
2025-05-13 08:00:00,186,1.659,grid,16.53,48.87
2025-05-13 08:00:00,92,21.837,grid,16.53,48.87
2025-06-10 16:00:00,193,0.901,solar,33.19,22.28
2025-05-23 18:00:00,113,14.608,grid,11.54,72.89
2025-06-07 02:00:00,33,16.734,solar,15.74,78.83
2025-05-31 22:00:00,125,19.098,grid,8.94,79.92
2025-06-07 02:00:00,32,25.264,wind,15.74,78.83
2025-06-10 16:00:00,169,9.119,wind,23.84,38.04
2025-06-07 02:00:00,136,1.855,solar,15.74,78.83
2025-05-16 18:00:00,174,14.321,grid,20.17,45.62
2025-05-31 22:00:00,17,1.428,grid,11.49,64.4
2025-05-16 18:00:00,2,1.769,grid,13.92,62.21
2025-05-30 15:00:00,193,0.802,grid,34.87,19.49
2025-05-15 11:00:00,18,18.298,grid,24.0,44.83
2025-06-10 16:00:00,65,23.212,wind,17.24,52.38
2025-05-15 11:00:00,107,1.078,grid,36.55,10.0
2025-05-13 08:00:00,27,53.254,grid,16.53,48.87
2025-05-30 15:00:00,137,11.002,grid,22.2,47.97
2025-06-07 02:00:00,155,28.724,wind,1.68,79.7
2025-05-15 11:00:00,91,0.856,grid,36.55,10.0
2025-05-16 18:00:00,68,15.287,grid,13.92,62.21
2025-06-07 02:00:00,26,95.904,grid,1.68,79.7
2025-05-17 13:00:00,85,48.22,grid,24.76,36.33
2025-05-31 22:00:00,87,65.445,grid,16.17,77.98
2025-06-10 16:00:00,180,62.389,grid,16.88,41.07
2025-06-07 02:00:00,14,17.916,wind,1.68,79.7
2025-05-16 22:00:00,90,1.371,grid,19.28,75.61
2025-05-31 22:00:00,184,18.375,solar,8.94,79.92
2025-06-10 16:00:00,55,0.927,wind,16.88,41.07
2025-06-10 16:00:00,32,18.486,solar,25.39,57.04
2025-05-30 15:00:00,153,65.212,grid,30.8,50.99
2025-05-23 18:00:00,181,13.633,solar,22.14,80.0
2025-05-31 22:00:00,118,1.863,grid,11.49,64.4
2025-06-07 02:00:00,56,74.726,wind,16.94,59.14
2025-06-10 16:00:00,14,17.995,wind,16.88,41.07
2025-05-17 13:00:00,174,14.205,wind,25.81,35.08
2025-05-15 11:00:00,54,28.116,grid,36.55,10.0
2025-05-17 13:00:00,23,65.954,grid,30.66,46.82
2025-05-16 22:00:00,73,121.574,grid,1.61,91.13
2025-05-30 15:00:00,79,28.997,grid,30.8,50.99
2025-05-31 22:00:00,172,82.037,grid,8.94,79.92
2025-05-31 22:00:00,101,12.314,grid,8.94,79.92
2025-06-10 16:00:00,41,0.912,grid,33.19,22.28
2025-05-23 18:00:00,33,16.154,grid,22.14,80.0
2025-05-23 18:00:00,177,24.624,wind,11.54,72.89
2025-06-10 16:00:00,30,20.621,wind,16.88,41.07
2025-05-16 18:00:00,127,1.511,grid,13.6,63.87
2025-05-23 18:00:00,195,14.339,grid,17.22,59.67
2025-05-23 18:00:00,3,1.34,grid,20.25,59.28
2025-06-07 02:00:00,186,2.439,wind,1.68,79.7
2025-05-17 13:00:00,72,24.301,solar,35.14,10.0
2025-06-10 16:00:00,101,19.852,solar,17.24,52.38
2025-05-16 22:00:00,20,27.67,grid,1.74,78.95
2025-05-13 08:00:00,45,17.357,solar,16.53,48.87
2025-05-16 22:00:00,58,18.815,grid,1.74,78.95
2025-05-30 15:00:00,95,0.54,grid,22.05,51.32
2025-05-31 22:00:00,100,14.424,grid,11.49,64.4
2025-05-16 22:00:00,51,66.444,grid,12.81,62.46
2025-05-23 18:00:00,61,9.725,solar,17.22,59.67
2025-05-30 15:00:00,172,45.765,grid,22.05,51.32
2025-05-16 22:00:00,117,18.796,grid,1.61,91.13
2025-05-30 15:00:00,179,0.636,grid,22.72,42.08
2025-05-30 15:00:00,85,42.804,grid,22.05,51.32
2025-05-16 22:00:00,1,19.113,wind,1.74,78.95
2025-05-30 15:00:00,129,22.756,grid,30.8,50.99
2025-05-16 18:00:00,123,24.417,grid,20.17,45.62
2025-05-31 22:00:00,47,3.092,grid,-2.54,93.97
2025-05-15 11:00:00,33,14.966,solar,28.46,58.13
2025-05-23 18:00:00,1,25.428,wind,17.22,59.67
2025-05-16 18:00:00,23,61.14,grid,20.57,76.91
2025-05-17 13:00:00,138,19.943,solar,25.81,35.08
2025-05-31 22:00:00,55,3.02,grid,-2.54,93.97
2025-06-07 02:00:00,23,74.249,grid,15.74,78.83
2025-06-10 16:00:00,4,73.264,grid,17.24,52.38
2025-05-16 18:00:00,55,1.793,grid,13.92,62.21
2025-05-16 18:00:00,25,62.822,grid,13.6,63.87
2025-06-07 02:00:00,90,1.913,wind,15.74,78.83
2025-05-16 22:00:00,114,13.794,grid,19.28,75.61
2025-06-07 02:00:00,145,8.37,wind,21.72,50.58
2025-06-07 02:00:00,187,72.463,wind,15.74,78.83
2025-05-16 18:00:00,85,68.539,grid,13.6,63.87
2025-06-07 02:00:00,142,10.001,wind,21.72,50.58
2025-05-16 22:00:00,166,19.313,wind,12.81,62.46
2025-06-10 16:00:00,197,0.602,grid,16.88,41.07
2025-05-15 11:00:00,67,18.779,grid,24.0,44.83
2025-05-13 08:00:00,122,17.642,grid,16.53,48.87
2025-05-17 13:00:00,32,19.765,grid,30.66,46.82
2025-05-15 11:00:00,70,12.118,grid,22.98,41.04
2025-05-16 22:00:00,151,7.984,grid,20.35,40.67
2025-05-17 13:00:00,43,16.722,wind,25.81,35.08
2025-05-17 13:00:00,60,65.419,grid,30.66,46.82
2025-05-16 22:00:00,197,2.594,grid,1.61,91.13
2025-05-16 18:00:00,63,47.436,grid,20.57,76.91
2025-05-13 08:00:00,118,0.93,grid,22.1,45.8
2025-05-16 22:00:00,105,16.427,grid,12.81,62.46
2025-05-31 22:00:00,23,61.421,grid,16.17,77.98
2025-05-31 22:00:00,112,14.3,grid,8.94,79.92
2025-05-15 11:00:00,134,19.384,grid,28.46,58.13
2025-05-23 18:00:00,132,20.97,grid,22.14,80.0
2025-05-30 15:00:00,7,17.91,grid,22.05,51.32
2025-05-17 13:00:00,3,0.767,grid,25.81,35.08
2025-05-17 13:00:00,15,14.124,grid,25.81,35.08
2025-05-30 15:00:00,54,24.032,grid,34.87,19.49
2025-05-15 11:00:00,82,0.588,solar,22.98,41.04
2025-05-30 15:00:00,147,19.015,solar,34.87,19.49
2025-05-23 18:00:00,9,55.525,grid,28.69,31.74
2025-05-13 08:00:00,167,1.33,grid,20.81,42.08
2025-05-23 18:00:00,165,14.475,grid,28.69,31.74
2025-05-17 13:00:00,181,18.702,grid,30.66,46.82
2025-05-31 22:00:00,182,15.031,grid,8.94,79.92
2025-05-30 15:00:00,158,0.85,grid,30.8,50.99
2025-05-17 13:00:00,115,19.475,solar,24.76,36.33
2025-05-16 18:00:00,37,1.648,grid,28.22,42.6
2025-05-15 11:00:00,162,59.8,grid,36.55,10.0
2025-05-23 18:00:00,187,59.191,grid,22.14,80.0
2025-05-30 15:00:00,103,13.795,grid,22.05,51.32
2025-05-13 08:00:00,104,42.956,grid,20.81,42.08
2025-05-16 22:00:00,131,2.44,grid,1.74,78.95
2025-05-23 18:00:00,136,1.57,grid,22.14,80.0
2025-05-13 08:00:00,174,13.597,grid,22.1,45.8
2025-05-23 18:00:00,67,29.27,grid,11.54,72.89
2025-05-17 13:00:00,37,0.821,grid,35.14,10.0
2025-05-31 22:00:00,8,2.063,grid,11.49,64.4
2025-05-31 22:00:00,3,2.026,grid,11.49,64.4
2025-05-30 15:00:00,144,19.75,grid,22.2,47.97
2025-05-23 18:00:00,53,10.014,solar,28.69,31.74
2025-05-17 13:00:00,184,21.723,grid,24.76,36.33
2025-05-23 18:00:00,6,20.283,grid,22.14,80.0
2025-06-07 02:00:00,64,101.936,wind,1.68,79.7
2025-05-16 18:00:00,31,15.636,grid,20.17,45.62
2025-06-07 02:00:00,72,10.355,wind,21.72,50.58
2025-05-17 13:00:00,63,63.942,grid,30.66,46.82
2025-05-31 22:00:00,1,17.558,wind,8.94,79.92
2025-05-16 22:00:00,81,2.76,grid,1.61,91.13
2025-06-10 16:00:00,105,13.882,wind,23.84,38.04
2025-05-30 15:00:00,34,11.0,solar,22.2,47.97
2025-05-31 22:00:00,5,87.999,grid,8.94,79.92
2025-05-16 22:00:00,177,28.953,grid,1.61,91.13
2025-05-30 15:00:00,11,42.52,grid,22.2,47.97
2025-06-10 16:00:00,35,0.902,wind,16.88,41.07
2025-06-10 16:00:00,108,68.335,solar,33.19,22.28
2025-06-07 02:00:00,24,12.573,wind,9.62,74.47
2025-05-16 22:00:00,22,23.539,grid,1.61,91.13
2025-05-23 18:00:00,178,1.483,grid,28.69,31.74
2025-06-07 02:00:00,114,16.669,wind,15.74,78.83
2025-05-16 22:00:00,80,22.893,grid,1.74,78.95
2025-05-30 15:00:00,159,15.866,grid,22.72,42.08
2025-05-16 18:00:00,159,9.642,grid,13.92,62.21
2025-05-15 11:00:00,168,14.159,grid,24.0,44.83
2025-05-16 22:00:00,53,8.957,grid,20.35,40.67
2025-05-16 18:00:00,24,12.066,grid,13.6,63.87
2025-05-17 13:00:00,65,19.831,grid,24.76,36.33
2025-05-31 22:00:00,151,9.186,grid,22.35,43.35
2025-05-16 22:00:00,54,8.69,grid,20.35,40.67
2025-05-15 11:00:00,195,13.999,solar,22.98,41.04
2025-05-16 22:00:00,61,17.882,grid,1.74,78.95
2025-06-10 16:00:00,133,11.647,wind,25.39,57.04
2025-05-17 13:00:00,108,55.601,grid,35.14,10.0
2025-05-17 13:00:00,131,0.478,grid,24.76,36.33
2025-05-13 08:00:00,7,19.441,grid,20.81,42.08
2025-05-16 22:00:00,127,2.17,grid,1.74,78.95
2025-05-16 18:00:00,10,76.479,wind,13.6,63.87
2025-05-30 15:00:00,67,16.561,grid,22.72,42.08
2025-05-13 08:00:00,29,1.233,grid,20.81,42.08
2025-05-16 22:00:00,112,21.274,solar,1.74,78.95
2025-06-10 16:00:00,36,16.029,solar,16.88,41.07
2025-06-07 02:00:00,113,21.748,wind,1.68,79.7
2025-06-10 16:00:00,117,17.996,solar,16.88,41.07
2025-05-31 22:00:00,85,83.471,grid,8.94,79.92
2025-05-15 11:00:00,153,53.652,grid,28.46,58.13
2025-05-13 08:00:00,12,1.322,grid,26.2,63.3
2025-05-16 18:00:00,5,77.41,grid,13.6,63.87
2025-05-23 18:00:00,13,57.512,grid,22.14,80.0
2025-05-17 13:00:00,21,59.117,grid,25.56,34.31
2025-05-16 18:00:00,6,22.172,grid,20.57,76.91
2025-05-23 18:00:00,55,2.213,grid,11.54,72.89
2025-06-07 02:00:00,7,17.175,wind,9.62,74.47
2025-05-13 08:00:00,175,16.495,grid,20.81,42.08
2025-05-31 22:00:00,155,33.282,grid,-2.54,93.97
2025-05-16 22:00:00,19,16.974,grid,1.74,78.95
2025-05-31 22:00:00,14,18.121,grid,-2.54,93.97
2025-06-10 16:00:00,90,0.775,solar,25.39,57.04
2025-05-30 15:00:00,80,9.195,grid,22.05,51.32
2025-05-16 18:00:00,14,18.446,grid,13.92,62.21
2025-05-13 08:00:00,9,52.886,grid,30.33,19.91
2025-05-30 15:00:00,199,47.427,grid,22.72,42.08
2025-05-13 08:00:00,155,15.501,grid,16.53,48.87
2025-05-15 11:00:00,55,0.755,grid,24.0,44.83
2025-06-07 02:00:00,167,2.123,solar,9.62,74.47
2025-05-16 22:00:00,99,65.603,wind,12.81,62.46
2025-05-23 18:00:00,17,1.257,grid,20.25,59.28
2025-06-07 02:00:00,25,86.086,wind,9.62,74.47
2025-05-30 15:00:00,45,15.435,grid,22.72,42.08
2025-05-17 13:00:00,152,21.9,wind,35.14,10.0
2025-06-07 02:00:00,86,1.375,wind,16.94,59.14
2025-05-15 11:00:00,122,14.933,grid,24.0,44.83
2025-05-31 22:00:00,10,86.232,wind,8.94,79.92
2025-05-16 22:00:00,198,14.449,grid,12.81,62.46
2025-05-31 22:00:00,74,1.169,solar,22.35,43.35
2025-05-23 18:00:00,126,29.716,grid,28.69,31.74
2025-05-16 18:00:00,11,53.934,grid,20.17,45.62
2025-05-17 13:00:00,44,15.378,grid,25.56,34.31
2025-05-17 13:00:00,8,0.725,grid,25.81,35.08
2025-05-15 11:00:00,180,55.645,wind,24.0,44.83
2025-05-17 13:00:00,124,61.383,grid,30.66,46.82
2025-06-07 02:00:00,92,23.414,wind,1.68,79.7
2025-05-15 11:00:00,172,36.42,grid,22.98,41.04
2025-05-13 08:00:00,168,17.443,grid,16.53,48.87
2025-05-13 08:00:00,163,20.939,grid,20.81,42.08
2025-05-16 18:00:00,77,25.032,grid,28.22,42.6
2025-06-10 16:00:00,99,48.2,wind,23.84,38.04
2025-06-07 02:00:00,39,8.534,wind,16.94,59.14
2025-05-23 18:00:00,24,8.065,grid,17.22,59.67
2025-05-30 15:00:00,151,28.81,solar,34.87,19.49
2025-05-31 22:00:00,27,106.023,grid,-2.54,93.97
2025-05-31 22:00:00,119,73.89,grid,11.49,64.4
2025-05-31 22:00:00,12,1.469,grid,16.17,77.98
2025-05-30 15:00:00,161,14.618,grid,22.05,51.32
2025-05-16 22:00:00,68,23.172,grid,1.61,91.13
2025-06-10 16:00:00,25,57.996,wind,17.24,52.38
2025-05-16 18:00:00,146,17.451,grid,20.17,45.62
2025-05-17 13:00:00,200,52.915,grid,30.66,46.82
2025-05-17 13:00:00,10,54.346,grid,24.76,36.33
2025-05-16 22:00:00,4,106.242,grid,1.74,78.95
2025-05-16 22:00:00,147,7.162,grid,20.35,40.67
2025-05-31 22:00:00,167,2.31,grid,8.94,79.92
2025-06-07 02:00:00,45,16.423,wind,1.68,79.7
2025-05-30 15:00:00,72,29.954,solar,34.87,19.49
2025-06-10 16:00:00,181,17.621,wind,25.39,57.04
2025-05-31 22:00:00,152,7.677,grid,22.35,43.35
2025-05-13 08:00:00,1,18.365,grid,20.81,42.08
2025-05-23 18:00:00,138,19.534,grid,20.25,59.28
2025-05-15 11:00:00,111,15.289,grid,23.29,46.43
2025-06-07 02:00:00,111,8.076,solar,16.94,59.14
2025-05-30 15:00:00,123,21.96,grid,22.2,47.97
2025-05-16 18:00:00,9,48.549,grid,28.22,42.6
2025-06-07 02:00:00,129,13.65,grid,15.74,78.83
2025-05-30 15:00:00,68,19.188,grid,22.72,42.08
2025-05-13 08:00:00,193,1.37,grid,30.33,19.91
2025-05-30 15:00:00,105,10.558,solar,22.2,47.97
2025-05-13 08:00:00,78,15.858,wind,30.33,19.91
2025-05-30 15:00:00,195,12.448,grid,22.05,51.32
2025-05-13 08:00:00,129,24.119,solar,26.2,63.3
2025-05-13 08:00:00,159,21.256,grid,16.53,48.87
2025-06-07 02:00:00,149,78.337,wind,9.62,74.47
2025-05-17 13:00:00,41,0.793,grid,35.14,10.0
2025-05-31 22:00:00,173,24.053,grid,-2.54,93.97
2025-06-07 02:00:00,130,10.602,solar,16.94,59.14
2025-05-13 08:00:00,135,61.182,wind,26.2,63.3
2025-05-17 13:00:00,11,41.919,grid,25.81,35.08
2025-06-07 02:00:00,69,11.667,wind,16.94,59.14
2025-05-23 18:00:00,131,1.09,grid,17.22,59.67
