timestamp,building_id,energy_usage,energy_source,temperature,humidity
2025-05-30 15:00:00,83,26.046,wind,34.87,19.49
2025-05-16 18:00:00,7,29.25,solar,13.6,63.87
2025-05-16 18:00:00,86,1.306,grid,20.17,45.62
2025-05-16 22:00:00,136,1.532,grid,19.28,75.61
2025-05-16 22:00:00,23,65.216,wind,19.28,75.61
2025-05-23 18:00:00,15,7.543,grid,20.25,59.28
2025-06-07 02:00:00,109,1.785,grid,15.74,78.83
2025-05-16 22:00:00,38,0.878,grid,20.35,40.67
2025-05-13 08:00:00,143,50.031,grid,30.33,19.91
2025-05-16 18:00:00,115,25.547,grid,13.6,63.87
2025-05-30 15:00:00,183,17.064,grid,30.8,50.99
2025-05-17 13:00:00,150,51.221,grid,25.81,35.08
2025-05-15 11:00:00,161,14.555,grid,22.98,41.04
2025-05-13 08:00:00,128,13.507,grid,22.1,45.8
2025-06-10 16:00:00,1,22.602,wind,17.24,52.38
2025-06-10 16:00:00,45,20.261,wind,16.88,41.07
2025-06-07 02:00:00,71,1.15,wind,21.72,50.58
2025-05-23 18:00:00,26,88.767,grid,11.54,72.89
2025-05-16 18:00:00,89,63.114,grid,28.22,42.6
2025-06-10 16:00:00,39,7.577,wind,23.84,38.04
2025-06-07 02:00:00,91,1.028,wind,21.72,50.58
2025-05-17 13:00:00,93,18.294,solar,25.56,34.31
2025-05-16 22:00:00,171,49.764,grid,20.35,40.67
2025-05-16 18:00:00,124,48.344,wind,20.57,76.91
2025-05-13 08:00:00,47,1.554,wind,16.53,48.87
2025-06-10 16:00:00,127,0.592,grid,17.24,52.38
2025-06-10 16:00:00,176,0.934,wind,33.19,22.28
2025-06-07 02:00:00,117,21.509,wind,1.68,79.7
2025-06-07 02:00:00,96,9.557,wind,16.94,59.14
2025-05-15 11:00:00,51,47.088,grid,23.29,46.43
2025-06-10 16:00:00,74,0.994,grid,33.19,22.28
2025-06-10 16:00:00,185,0.811,wind,16.88,41.07
2025-06-07 02:00:00,87,72.564,wind,15.74,78.83
2025-05-15 11:00:00,74,1.009,grid,36.55,10.0
2025-06-10 16:00:00,54,10.703,solar,33.19,22.28
2025-05-15 11:00:00,121,0.92,grid,28.46,58.13
2025-05-31 22:00:00,70,20.621,grid,8.94,79.92
2025-05-16 18:00:00,140,17.886,grid,13.6,63.87
2025-05-30 15:00:00,138,17.049,grid,22.2,47.97
2025-05-23 18:00:00,115,24.561,grid,17.22,59.67
2025-05-15 11:00:00,104,44.34,grid,22.98,41.04
2025-05-16 18:00:00,38,1.048,grid,28.22,42.6
2025-05-31 22:00:00,67,24.028,grid,-2.54,93.97
2025-05-23 18:00:00,153,50.671,grid,22.14,80.0
2025-05-31 22:00:00,36,21.262,solar,-2.54,93.97
2025-05-31 22:00:00,97,22.383,grid,-2.54,93.97
2025-05-16 22:00:00,79,11.786,grid,19.28,75.61
2025-05-23 18:00:00,74,1.491,grid,28.69,31.74
2025-05-23 18:00:00,104,56.583,wind,17.22,59.67
2025-05-13 08:00:00,98,61.552,wind,30.33,19.91
2025-05-17 13:00:00,153,62.71,grid,30.66,46.82
2025-05-30 15:00:00,149,48.175,grid,22.05,51.32
2025-05-16 22:00:00,153,47.836,grid,19.28,75.61
2025-05-13 08:00:00,150,51.748,grid,22.1,45.8
2025-05-16 18:00:00,165,18.897,grid,28.22,42.6
2025-05-16 18:00:00,126,24.176,solar,28.22,42.6
2025-05-16 22:00:00,170,11.634,solar,20.35,40.67
2025-06-10 16:00:00,175,23.357,wind,17.24,52.38
2025-05-30 15:00:00,124,50.605,grid,30.8,50.99
2025-05-23 18:00:00,89,55.111,grid,28.69,31.74
2025-06-10 16:00:00,8,0.622,wind,23.84,38.04
2025-05-16 18:00:00,118,1.18,grid,20.17,45.62
2025-05-17 13:00:00,82,0.725,grid,24.76,36.33
2025-05-23 18:00:00,129,8.975,grid,22.14,80.0
2025-05-15 11:00:00,68,18.104,grid,24.0,44.83
2025-05-15 11:00:00,154,70.668,grid,36.55,10.0
2025-05-31 22:00:00,6,11.485,grid,16.17,77.98
2025-05-16 22:00:00,14,16.8,wind,1.61,91.13
2025-05-13 08:00:00,115,15.874,solar,20.81,42.08
2025-05-16 22:00:00,94,8.337,grid,20.35,40.67
2025-05-17 13:00:00,169,19.414,grid,25.81,35.08
2025-05-16 22:00:00,83,10.985,grid,20.35,40.67
2025-05-17 13:00:00,122,17.108,grid,25.56,34.31
2025-05-17 13:00:00,51,44.87,grid,25.81,35.08
2025-05-17 13:00:00,178,0.92,grid,35.14,10.0
2025-05-31 22:00:00,35,3.051,grid,-2.54,93.97
2025-05-30 15:00:00,39,15.111,solar,22.2,47.97
2025-05-17 13:00:00,103,11.74,grid,24.76,36.33
2025-05-17 13:00:00,90,1.029,grid,30.66,46.82
2025-06-07 02:00:00,83,11.265,wind,21.72,50.58
2025-05-16 18:00:00,190,1.279,grid,13.6,63.87
2025-05-23 18:00:00,48,9.215,wind,22.14,80.0
2025-05-13 08:00:00,148,14.194,grid,22.1,45.8
2025-05-31 22:00:00,145,8.854,grid,22.35,43.35
2025-05-15 11:00:00,159,16.909,grid,24.0,44.83
2025-05-16 18:00:00,66,19.918,grid,28.22,42.6
2025-05-16 18:00:00,18,25.357,grid,13.92,62.21
2025-06-10 16:00:00,115,24.82,wind,17.24,52.38
2025-06-07 02:00:00,4,107.831,wind,9.62,74.47
2025-05-16 22:00:00,72,9.108,grid,20.35,40.67
2025-05-13 08:00:00,10,45.822,grid,20.81,42.08
2025-05-30 15:00:00,194,0.806,grid,30.8,50.99
2025-05-23 18:00:00,121,1.46,grid,22.14,80.0
2025-05-23 18:00:00,88,15.546,grid,20.25,59.28
2025-05-15 11:00:00,136,0.986,solar,28.46,58.13
2025-06-10 16:00:00,189,21.329,wind,17.24,52.38
2025-05-16 22:00:00,110,9.331,grid,19.28,75.61
2025-05-23 18:00:00,116,11.841,grid,17.22,59.67
2025-05-15 11:00:00,179,0.644,grid,24.0,44.83
2025-06-07 02:00:00,196,21.337,wind,1.68,79.7
2025-06-10 16:00:00,50,0.576,wind,16.88,41.07
2025-06-07 02:00:00,34,16.617,wind,16.94,59.14
2025-06-07 02:00:00,119,64.616,wind,16.94,59.14
2025-06-07 02:00:00,3,1.549,wind,16.94,59.14
2025-05-31 22:00:00,122,23.308,solar,-2.54,93.97
2025-06-10 16:00:00,140,13.287,wind,17.24,52.38
2025-05-13 08:00:00,183,16.1,grid,26.2,63.3
2025-05-23 18:00:00,95,1.237,grid,17.22,59.67
2025-06-10 16:00:00,17,0.629,wind,23.84,38.04
2025-05-17 13:00:00,141,19.98,grid,24.76,36.33
2025-05-31 22:00:00,120,1.907,grid,16.17,77.98
2025-05-16 22:00:00,126,10.48,grid,20.35,40.67
2025-05-16 22:00:00,162,56.364,grid,20.35,40.67
2025-05-16 18:00:00,92,15.456,grid,13.92,62.21
2025-05-15 11:00:00,50,0.481,grid,24.0,44.83
2025-05-16 22:00:00,96,12.42,grid,12.81,62.46
2025-05-31 22:00:00,110,11.629,grid,16.17,77.98
2025-05-16 18:00:00,104,68.14,grid,13.6,63.87
2025-05-31 22:00:00,59,2.101,solar,11.49,64.4
2025-05-13 08:00:00,76,48.717,grid,22.1,45.8
2025-05-31 22:00:00,66,15.648,grid,22.35,43.35
2025-05-17 13:00:00,24,15.984,grid,24.76,36.33
2025-05-16 18:00:00,74,1.673,grid,28.22,42.6
2025-06-07 02:00:00,199,100.623,wind,1.68,79.7
2025-05-16 18:00:00,164,1.141,grid,28.22,42.6
2025-05-30 15:00:00,116,16.157,grid,22.05,51.32
2025-06-10 16:00:00,147,17.894,solar,33.19,22.28
2025-05-17 13:00:00,143,54.881,grid,35.14,10.0
2025-05-31 22:00:00,163,21.345,grid,8.94,79.92
2025-05-17 13:00:00,94,23.407,grid,35.14,10.0
2025-06-10 16:00:00,121,0.823,wind,25.39,57.04
2025-05-23 18:00:00,107,1.712,grid,28.69,31.74
2025-06-07 02:00:00,11,64.148,wind,16.94,59.14
2025-05-16 18:00:00,155,20.481,grid,13.92,62.21
2025-06-07 02:00:00,57,13.854,wind,15.74,78.83
2025-05-31 22:00:00,117,21.744,grid,-2.54,93.97
2025-05-17 13:00:00,118,0.508,grid,25.81,35.08
2025-05-13 08:00:00,90,1.458,grid,26.2,63.3
2025-05-31 22:00:00,95,1.951,grid,8.94,79.92
2025-06-07 02:00:00,105,15.867,wind,16.94,59.14
2025-05-16 18:00:00,136,1.736,wind,20.57,76.91
2025-05-31 22:00:00,178,1.418,grid,22.35,43.35
2025-05-30 15:00:00,145,25.966,grid,34.87,19.49
2025-05-17 13:00:00,89,63.129,grid,35.14,10.0
2025-05-16 18:00:00,168,19.163,grid,13.92,62.21
2025-05-13 08:00:00,86,1.081,solar,22.1,45.8
2025-05-17 13:00:00,74,0.799,grid,35.14,10.0
2025-05-31 22:00:00,72,8.909,grid,22.35,43.35
2025-05-17 13:00:00,46,42.025,grid,25.81,35.08
2025-05-17 13:00:00,27,47.916,grid,25.56,34.31
2025-05-23 18:00:00,8,1.472,grid,20.25,59.28
2025-05-31 22:00:00,166,21.493,grid,11.49,64.4
2025-05-17 13:00:00,45,18.739,grid,25.56,34.31
2025-05-23 18:00:00,40,12.93,grid,22.14,80.0
2025-05-30 15:00:00,18,18.676,grid,22.72,42.08
2025-05-16 18:00:00,105,14.873,grid,20.17,45.62
2025-05-23 18:00:00,174,16.548,grid,20.25,59.28
2025-05-15 11:00:00,141,17.682,grid,22.98,41.04
2025-05-13 08:00:00,139,66.789,grid,30.33,19.91
2025-05-23 18:00:00,60,55.374,grid,22.14,80.0
2025-05-15 11:00:00,7,21.5,grid,22.98,41.04
2025-05-30 15:00:00,130,15.737,grid,22.2,47.97
2025-05-16 18:00:00,88,15.208,grid,20.17,45.62
2025-06-10 16:00:00,149,57.642,solar,17.24,52.38
2025-06-07 02:00:00,188,77.824,solar,15.74,78.83
2025-06-07 02:00:00,28,11.577,wind,16.94,59.14
2025-05-30 15:00:00,4,55.758,grid,22.05,51.32
2025-05-23 18:00:00,198,19.949,wind,20.25,59.28
2025-05-16 18:00:00,67,29.619,solar,13.92,62.21
2025-05-16 22:00:00,196,21.76,grid,1.61,91.13
2025-05-17 13:00:00,145,21.622,grid,35.14,10.0
2025-05-31 22:00:00,98,50.269,wind,22.35,43.35
2025-05-15 11:00:00,158,0.814,grid,28.46,58.13
2025-06-07 02:00:00,74,1.501,grid,21.72,50.58
2025-05-15 11:00:00,20,10.868,wind,22.98,41.04
2025-06-10 16:00:00,92,11.213,wind,16.88,41.07
2025-05-30 15:00:00,46,46.964,solar,22.2,47.97
2025-05-23 18:00:00,68,17.838,grid,11.54,72.89
2025-05-13 08:00:00,77,21.983,grid,30.33,19.91
2025-05-31 22:00:00,181,17.235,grid,16.17,77.98
2025-05-16 18:00:00,161,11.433,grid,13.6,63.87
2025-06-07 02:00:00,73,120.461,wind,1.68,79.7
2025-05-16 18:00:00,42,29.497,wind,13.92,62.21
2025-06-07 02:00:00,110,12.365,wind,15.74,78.83
2025-05-23 18:00:00,83,27.631,grid,28.69,31.74
2025-06-10 16:00:00,164,0.711,grid,33.19,22.28
2025-05-30 15:00:00,62,61.187,grid,30.8,50.99
2025-05-17 13:00:00,12,0.925,grid,30.66,46.82
2025-05-31 22:00:00,42,23.04,grid,-2.54,93.97
2025-05-13 08:00:00,192,72.142,grid,16.53,48.87
2025-06-10 16:00:00,97,19.856,wind,16.88,41.07
2025-05-17 13:00:00,61,17.436,wind,24.76,36.33
2025-06-07 02:00:00,192,130.592,solar,1.68,79.7
2025-06-10 16:00:00,9,61.165,solar,33.19,22.28
2025-06-07 02:00:00,85,81.553,wind,9.62,74.47
2025-06-10 16:00:00,152,25.61,solar,33.19,22.28
2025-05-31 22:00:00,192,153.448,grid,-2.54,93.97
2025-05-16 22:00:00,76,67.144,grid,12.81,62.46
2025-06-07 02:00:00,50,2.287,grid,1.68,79.7
2025-05-30 15:00:00,128,14.905,grid,22.2,47.97
2025-05-23 18:00:00,133,14.364,solar,22.14,80.0
2025-05-15 11:00:00,2,0.63,grid,24.0,44.83
2025-05-30 15:00:00,40,21.268,grid,30.8,50.99
2025-05-17 13:00:00,29,0.568,grid,24.76,36.33
2025-05-30 15:00:00,107,1.075,grid,34.87,19.49
2025-05-15 11:00:00,120,1.037,grid,28.46,58.13
2025-05-17 13:00:00,175,18.255,grid,24.76,36.33
2025-05-13 08:00:00,70,13.227,grid,20.81,42.08
2025-05-16 18:00:00,176,1.323,grid,28.22,42.6
2025-05-23 18:00:00,188,50.673,grid,22.14,80.0
2025-06-10 16:00:00,69,10.039,grid,23.84,38.04
2025-05-15 11:00:00,86,0.558,grid,23.29,46.43
2025-06-10 16:00:00,16,12.428,wind,16.88,41.07
2025-05-23 18:00:00,90,1.388,grid,22.14,80.0
2025-05-23 18:00:00,158,1.378,grid,22.14,80.0
2025-05-31 22:00:00,26,118.743,grid,-2.54,93.97
2025-05-23 18:00:00,34,13.627,grid,20.25,59.28
2025-06-10 16:00:00,188,56.365,wind,25.39,57.04
2025-06-10 16:00:00,104,53.578,solar,17.24,52.38
2025-05-23 18:00:00,52,13.473,grid,28.69,31.74
2025-06-07 02:00:00,135,53.937,wind,15.74,78.83
2025-05-23 18:00:00,102,21.68,solar,20.25,59.28
2025-06-07 02:00:00,77,8.598,wind,21.72,50.58
2025-05-30 15:00:00,175,18.885,grid,22.05,51.32
2025-05-15 11:00:00,77,28.231,grid,36.55,10.0
2025-05-30 15:00:00,125,19.483,grid,22.05,51.32
2025-05-16 22:00:00,121,1.425,grid,19.28,75.61
2025-05-31 22:00:00,147,8.439,solar,22.35,43.35
2025-05-16 22:00:00,199,104.099,grid,1.61,91.13
2025-05-15 11:00:00,53,21.746,grid,36.55,10.0
2025-05-16 18:00:00,3,1.373,grid,20.17,45.62
2025-05-30 15:00:00,36,17.38,grid,22.72,42.08
2025-05-31 22:00:00,128,13.502,grid,11.49,64.4
2025-05-16 18:00:00,132,19.447,solar,20.57,76.91
2025-05-16 18:00:00,169,7.562,grid,20.17,45.62
2025-05-13 08:00:00,35,1.655,grid,16.53,48.87
2025-05-15 11:00:00,44,16.358,solar,24.0,44.83
2025-05-16 22:00:00,48,10.341,grid,19.28,75.61
2025-05-31 22:00:00,22,25.967,grid,-2.54,93.97
2025-05-15 11:00:00,92,18.318,grid,24.0,44.83
2025-05-31 22:00:00,123,15.34,grid,11.49,64.4
2025-05-30 15:00:00,160,16.228,grid,22.72,42.08
2025-05-15 11:00:00,102,17.331,grid,23.29,46.43
2025-06-10 16:00:00,195,15.759,wind,17.24,52.38
2025-05-16 22:00:00,10,127.247,grid,1.74,78.95
2025-06-07 02:00:00,101,12.707,wind,9.62,74.47
2025-05-13 08:00:00,108,50.871,grid,30.33,19.91
2025-05-16 18:00:00,110,8.814,grid,20.57,76.91
2025-05-17 13:00:00,192,55.912,grid,25.56,34.31
2025-06-07 02:00:00,131,1.595,wind,9.62,74.47
2025-05-30 15:00:00,70,11.396,solar,22.05,51.32
2025-05-31 22:00:00,183,17.73,grid,16.17,77.98
2025-05-30 15:00:00,100,17.731,wind,22.2,47.97
2025-05-16 22:00:00,16,32.101,grid,1.61,91.13
2025-06-10 16:00:00,110,9.233,wind,25.39,57.04
2025-06-07 02:00:00,172,79.198,wind,9.62,74.47
2025-05-31 22:00:00,200,56.172,grid,16.17,77.98
2025-06-10 16:00:00,79,21.333,solar,25.39,57.04
2025-05-13 08:00:00,59,0.986,grid,22.1,45.8
2025-05-16 22:00:00,71,1.071,grid,20.35,40.67
2025-05-16 18:00:00,122,10.612,grid,13.92,62.21
2025-05-23 18:00:00,130,8.506,grid,20.25,59.28
2025-05-23 18:00:00,167,1.824,grid,17.22,59.67
2025-05-13 08:00:00,127,1.046,grid,20.81,42.08
2025-05-31 22:00:00,49,1.873,grid,16.17,77.98
2025-06-10 16:00:00,56,58.837,wind,23.84,38.04
2025-05-15 11:00:00,115,14.881,grid,22.98,41.04
2025-06-10 16:00:00,112,8.957,solar,17.24,52.38
2025-05-15 11:00:00,81,0.644,grid,24.0,44.83
2025-05-16 18:00:00,52,16.782,solar,28.22,42.6
2025-05-16 22:00:00,64,93.954,grid,1.61,91.13
2025-05-15 11:00:00,193,0.917,grid,36.55,10.0
2025-05-31 22:00:00,179,3.365,wind,-2.54,93.97
2025-05-23 18:00:00,155,24.4,grid,11.54,72.89
2025-05-13 08:00:00,116,19.753,grid,20.81,42.08
2025-05-13 08:00:00,80,11.451,grid,20.81,42.08
2025-05-30 15:00:00,12,0.844,grid,30.8,50.99
2025-05-13 08:00:00,75,9.089,grid,22.1,45.8
2025-05-13 08:00:00,170,12.183,solar,30.33,19.91
2025-05-15 11:00:00,109,0.805,grid,28.46,58.13
2025-05-13 08:00:00,84,14.857,grid,20.81,42.08
2025-06-10 16:00:00,12,0.648,grid,25.39,57.04
2025-05-30 15:00:00,66,17.168,grid,34.87,19.49
2025-05-31 22:00:00,191,9.251,solar,22.35,43.35
2025-05-23 18:00:00,64,77.449,grid,11.54,72.89
2025-06-10 16:00:00,37,0.924,solar,33.19,22.28
2025-06-07 02:00:00,27,101.989,wind,1.68,79.7
2025-05-23 18:00:00,66,15.839,grid,28.69,31.74
2025-05-23 18:00:00,94,8.592,grid,28.69,31.74
2025-05-16 18:00:00,83,28.113,solar,28.22,42.6
2025-05-30 15:00:00,87,62.447,grid,30.8,50.99
2025-05-30 15:00:00,5,46.444,wind,22.05,51.32
2025-05-16 22:00:00,138,11.523,grid,12.81,62.46
2025-06-07 02:00:00,171,49.017,solar,21.72,50.58
2025-05-15 11:00:00,100,17.036,solar,23.29,46.43
2025-05-30 15:00:00,88,13.929,grid,22.2,47.97
2025-05-16 22:00:00,78,14.043,grid,20.35,40.67
2025-06-10 16:00:00,122,8.874,wind,16.88,41.07
2025-06-10 16:00:00,200,54.809,wind,25.39,57.04
2025-05-17 13:00:00,1,19.451,grid,24.76,36.33
2025-05-16 22:00:00,101,16.155,grid,1.74,78.95
2025-05-16 22:00:00,173,18.89,solar,1.61,91.13
2025-05-16 22:00:00,27,104.055,grid,1.61,91.13
2025-06-10 16:00:00,157,13.776,wind,23.84,38.04
2025-05-13 08:00:00,184,16.567,grid,20.81,42.08
2025-05-16 22:00:00,45,19.163,grid,1.61,91.13
2025-05-16 18:00:00,101,20.461,grid,13.6,63.87
2025-05-31 22:00:00,108,48.831,wind,22.35,43.35
2025-05-31 22:00:00,84,17.112,grid,8.94,79.92
2025-05-13 08:00:00,180,74.741,solar,16.53,48.87
2025-05-17 13:00:00,31,19.853,grid,25.81,35.08
2025-05-23 18:00:00,137,12.657,grid,20.25,59.28
2025-05-31 22:00:00,156,17.339,wind,11.49,64.4
2025-05-16 22:00:00,32,17.992,grid,19.28,75.61
2025-06-10 16:00:00,15,7.007,wind,23.84,38.04
2025-06-07 02:00:00,115,16.579,wind,9.62,74.47
2025-05-16 22:00:00,122,19.773,grid,1.61,91.13
2025-05-17 13:00:00,58,15.686,grid,24.76,36.33
2025-05-13 08:00:00,6,19.417,grid,26.2,63.3
2025-05-16 18:00:00,156,10.975,grid,20.17,45.62
2025-05-30 15:00:00,73,48.839,grid,22.72,42.08
2025-05-16 22:00:00,84,16.412,grid,1.74,78.95
2025-05-31 22:00:00,138,13.123,solar,11.49,64.4
2025-05-23 18:00:00,112,10.196,grid,17.22,59.67
2025-05-30 15:00:00,117,18.673,grid,22.72,42.08
2025-05-13 08:00:00,48,20.504,grid,26.2,63.3
2025-05-15 11:00:00,98,60.432,solar,36.55,10.0
2025-05-16 22:00:00,66,14.066,grid,20.35,40.67
2025-06-10 16:00:00,40,17.381,wind,25.39,57.04
2025-05-15 11:00:00,52,17.839,grid,36.55,10.0
2025-05-13 08:00:00,33,18.284,grid,26.2,63.3
2025-06-10 16:00:00,2,0.631,solar,16.88,41.07
2025-05-17 13:00:00,69,17.982,grid,25.81,35.08
2025-05-23 18:00:00,4,64.754,solar,17.22,59.67
2025-05-16 18:00:00,91,1.653,grid,28.22,42.6
2025-06-07 02:00:00,178,1.293,wind,21.72,50.58
2025-05-31 22:00:00,83,9.194,grid,22.35,43.35
2025-05-16 22:00:00,186,3.239,grid,1.61,91.13
2025-05-31 22:00:00,41,1.312,solar,22.35,43.35
2025-05-13 08:00:00,93,20.784,grid,16.53,48.87
2025-05-31 22:00:00,54,9.299,grid,22.35,43.35
2025-06-07 02:00:00,76,74.681,wind,16.94,59.14
2025-05-17 13:00:00,191,25.489,grid,35.14,10.0
2025-05-16 18:00:00,107,1.936,grid,28.22,42.6
2025-06-10 16:00:00,120,0.848,solar,25.39,57.04
2025-05-23 18:00:00,25,64.387,grid,17.22,59.67
2025-05-30 15:00:00,142,29.589,grid,34.87,19.49
2025-05-31 22:00:00,113,20.824,wind,-2.54,93.97
2025-05-17 13:00:00,79,21.646,grid,30.66,46.82
2025-05-16 18:00:00,175,23.491,grid,13.6,63.87
2025-06-10 16:00:00,49,0.809,wind,25.39,57.04
2025-05-17 13:00:00,16,13.381,grid,25.56,34.31
2025-05-15 11:00:00,97,20.57,grid,24.0,44.83
2025-05-16 22:00:00,86,1.774,grid,12.81,62.46
2025-05-15 11:00:00,132,27.557,grid,28.46,58.13
2025-05-23 18:00:00,63,54.471,grid,22.14,80.0
2025-05-23 18:00:00,69,10.625,grid,20.25,59.28
2025-05-15 11:00:00,157,17.565,grid,23.29,46.43
2025-06-10 16:00:00,57,18.69,solar,25.39,57.04
2025-06-07 02:00:00,191,7.798,solar,21.72,50.58
2025-05-31 22:00:00,2,3.07,solar,-2.54,93.97
2025-05-31 22:00:00,13,76.053,grid,16.17,77.98
2025-05-30 15:00:00,135,51.938,grid,30.8,50.99
2025-06-10 16:00:00,128,9.351,wind,23.84,38.04
2025-06-07 02:00:00,197,2.417,wind,1.68,79.7
2025-05-31 22:00:00,93,18.995,grid,-2.54,93.97
2025-05-13 08:00:00,99,51.709,grid,22.1,45.8
2025-05-17 13:00:00,197,0.639,grid,25.56,34.31
2025-05-13 08:00:00,20,11.253,wind,20.81,42.08
2025-06-10 16:00:00,114,13.518,wind,25.39,57.04
2025-05-16 18:00:00,100,18.049,grid,20.17,45.62
2025-05-23 18:00:00,196,33.915,grid,11.54,72.89
2025-05-30 15:00:00,166,12.723,solar,22.2,47.97
2025-05-30 15:00:00,61,17.826,grid,22.05,51.32
2025-05-13 08:00:00,19,16.978,grid,20.81,42.08
2025-05-15 11:00:00,31,16.683,grid,23.29,46.43
2025-05-30 15:00:00,50,0.519,grid,22.72,42.08
2025-05-13 08:00:00,173,23.542,solar,16.53,48.87
2025-06-10 16:00:00,171,56.933,solar,33.19,22.28
2025-05-31 22:00:00,189,13.827,grid,8.94,79.92
2025-05-15 11:00:00,200,57.807,grid,28.46,58.13
2025-05-31 22:00:00,52,13.293,solar,22.35,43.35
2025-05-17 13:00:00,199,49.968,grid,25.56,34.31
2025-06-10 16:00:00,107,1.012,solar,33.19,22.28
2025-05-30 15:00:00,48,27.607,solar,30.8,50.99
2025-05-31 22:00:00,16,31.567,grid,-2.54,93.97
2025-05-16 22:00:00,125,23.937,solar,1.74,78.95
2025-05-23 18:00:00,120,1.576,grid,22.14,80.0
2025-05-30 15:00:00,2,0.526,grid,22.72,42.08
2025-05-23 18:00:00,154,50.023,solar,28.69,31.74
2025-05-16 18:00:00,108,64.388,grid,28.22,42.6
2025-05-15 11:00:00,198,19.204,grid,23.29,46.43
2025-05-30 15:00:00,55,0.652,solar,22.72,42.08
2025-06-10 16:00:00,154,69.497,solar,33.19,22.28
2025-06-07 02:00:00,66,15.652,solar,21.72,50.58
2025-05-23 18:00:00,163,24.638,grid,17.22,59.67
2025-06-10 16:00:00,102,19.275,wind,23.84,38.04
2025-05-16 18:00:00,167,2.059,wind,13.6,63.87
2025-05-17 13:00:00,151,25.062,grid,35.14,10.0
2025-06-10 16:00:00,96,15.871,wind,23.84,38.04
