timestamp,energy_source,energy_generation,location
2025-06-03 04:00:00,solar,0.0,New York
2025-06-03 04:00:00,wind,276.461,New York
2025-06-03 04:00:00,solar,0.0,Los Angeles
2025-06-03 04:00:00,wind,165.224,Los Angeles
2025-06-03 04:00:00,solar,0.0,Chicago
2025-06-03 04:00:00,wind,323.001,Chicago
2025-06-03 04:00:00,solar,0.0,Houston
2025-06-03 04:00:00,wind,212.571,Houston
2025-06-03 04:00:00,solar,0.0,Phoenix
2025-06-03 04:00:00,wind,21.069,Phoenix
2025-06-03 05:00:00,solar,0.0,New York
2025-06-03 05:00:00,wind,298.194,New York
2025-06-03 05:00:00,solar,0.0,Los Angeles
2025-06-03 05:00:00,wind,107.994,Los Angeles
2025-06-03 05:00:00,solar,0.0,Chicago
2025-06-03 05:00:00,wind,289.788,Chicago
2025-06-03 05:00:00,solar,0.0,Houston
2025-06-03 05:00:00,wind,229.101,Houston
2025-06-03 05:00:00,solar,0.0,Phoenix
2025-06-03 05:00:00,wind,82.14,Phoenix
2025-06-03 06:00:00,solar,15.441,New York
2025-06-03 06:00:00,wind,284.559,New York
2025-06-03 06:00:00,solar,0.658,Los Angeles
2025-06-03 06:00:00,wind,105.413,Los Angeles
2025-06-03 06:00:00,solar,0.0,Chicago
2025-06-03 06:00:00,wind,351.253,Chicago
2025-06-03 06:00:00,solar,0.0,Houston
2025-06-03 06:00:00,wind,218.714,Houston
2025-06-03 06:00:00,solar,0.0,Phoenix
2025-06-03 06:00:00,wind,137.241,Phoenix
2025-06-03 07:00:00,solar,40.703,New York
2025-06-03 07:00:00,wind,194.151,New York
2025-06-03 07:00:00,solar,42.817,Los Angeles
2025-06-03 07:00:00,wind,133.264,Los Angeles
2025-06-03 07:00:00,solar,59.074,Chicago
2025-06-03 07:00:00,wind,335.48,Chicago
2025-06-03 07:00:00,solar,53.187,Houston
2025-06-03 07:00:00,wind,139.491,Houston
2025-06-03 07:00:00,solar,63.204,Phoenix
2025-06-03 07:00:00,wind,134.87,Phoenix
2025-06-03 08:00:00,solar,82.894,New York
2025-06-03 08:00:00,wind,122.796,New York
2025-06-03 08:00:00,solar,81.075,Los Angeles
2025-06-03 08:00:00,wind,129.448,Los Angeles
2025-06-03 08:00:00,solar,81.613,Chicago
2025-06-03 08:00:00,wind,370.145,Chicago
2025-06-03 08:00:00,solar,101.446,Houston
2025-06-03 08:00:00,wind,182.782,Houston
2025-06-03 08:00:00,solar,111.718,Phoenix
2025-06-03 08:00:00,wind,90.456,Phoenix
2025-06-03 09:00:00,solar,107.882,New York
2025-06-03 09:00:00,wind,167.054,New York
2025-06-03 09:00:00,solar,153.719,Los Angeles
2025-06-03 09:00:00,wind,204.103,Los Angeles
2025-06-03 09:00:00,solar,135.245,Chicago
2025-06-03 09:00:00,wind,333.479,Chicago
2025-06-03 09:00:00,solar,144.158,Houston
2025-06-03 09:00:00,wind,156.059,Houston
2025-06-03 09:00:00,solar,174.041,Phoenix
2025-06-03 09:00:00,wind,96.061,Phoenix
2025-06-03 10:00:00,solar,143.178,New York
2025-06-03 10:00:00,wind,211.901,New York
2025-06-03 10:00:00,solar,175.295,Los Angeles
2025-06-03 10:00:00,wind,261.903,Los Angeles
2025-06-03 10:00:00,solar,154.453,Chicago
2025-06-03 10:00:00,wind,274.058,Chicago
2025-06-03 10:00:00,solar,133.033,Houston
2025-06-03 10:00:00,wind,158.322,Houston
2025-06-03 10:00:00,solar,186.286,Phoenix
2025-06-03 10:00:00,wind,106.687,Phoenix
2025-06-03 11:00:00,solar,177.667,New York
2025-06-03 11:00:00,wind,155.034,New York
2025-06-03 11:00:00,solar,148.447,Los Angeles
2025-06-03 11:00:00,wind,228.391,Los Angeles
2025-06-03 11:00:00,solar,155.943,Chicago
2025-06-03 11:00:00,wind,253.884,Chicago
2025-06-03 11:00:00,solar,156.304,Houston
2025-06-03 11:00:00,wind,196.797,Houston
2025-06-03 11:00:00,solar,199.267,Phoenix
2025-06-03 11:00:00,wind,13.899,Phoenix
2025-06-03 12:00:00,solar,154.383,New York
2025-06-03 12:00:00,wind,245.813,New York
2025-06-03 12:00:00,solar,182.525,Los Angeles
2025-06-03 12:00:00,wind,249.464,Los Angeles
2025-06-03 12:00:00,solar,166.06,Chicago
2025-06-03 12:00:00,wind,201.957,Chicago
2025-06-03 12:00:00,solar,197.384,Houston
2025-06-03 12:00:00,wind,218.048,Houston
2025-06-03 12:00:00,solar,232.41,Phoenix
2025-06-03 12:00:00,wind,66.592,Phoenix
2025-06-03 13:00:00,solar,179.493,New York
2025-06-03 13:00:00,wind,311.627,New York
2025-06-03 13:00:00,solar,200.025,Los Angeles
2025-06-03 13:00:00,wind,129.113,Los Angeles
2025-06-03 13:00:00,solar,160.845,Chicago
2025-06-03 13:00:00,wind,318.188,Chicago
2025-06-03 13:00:00,solar,145.838,Houston
2025-06-03 13:00:00,wind,202.427,Houston
2025-06-03 13:00:00,solar,188.065,Phoenix
2025-06-03 13:00:00,wind,154.206,Phoenix
2025-06-03 14:00:00,solar,129.918,New York
2025-06-03 14:00:00,wind,289.916,New York
2025-06-03 14:00:00,solar,160.798,Los Angeles
2025-06-03 14:00:00,wind,168.198,Los Angeles
2025-06-03 14:00:00,solar,143.415,Chicago
2025-06-03 14:00:00,wind,291.818,Chicago
2025-06-03 14:00:00,solar,163.92,Houston
2025-06-03 14:00:00,wind,233.548,Houston
2025-06-03 14:00:00,solar,200.687,Phoenix
2025-06-03 14:00:00,wind,36.749,Phoenix
2025-06-03 15:00:00,solar,102.091,New York
2025-06-03 15:00:00,wind,242.926,New York
2025-06-03 15:00:00,solar,157.536,Los Angeles
2025-06-03 15:00:00,wind,152.336,Los Angeles
2025-06-03 15:00:00,solar,137.099,Chicago
2025-06-03 15:00:00,wind,238.382,Chicago
2025-06-03 15:00:00,solar,112.102,Houston
2025-06-03 15:00:00,wind,204.653,Houston
2025-06-03 15:00:00,solar,161.611,Phoenix
2025-06-03 15:00:00,wind,133.778,Phoenix
2025-06-03 16:00:00,solar,99.347,New York
2025-06-03 16:00:00,wind,221.906,New York
2025-06-03 16:00:00,solar,83.869,Los Angeles
2025-06-03 16:00:00,wind,203.76,Los Angeles
2025-06-03 16:00:00,solar,89.435,Chicago
2025-06-03 16:00:00,wind,321.641,Chicago
2025-06-03 16:00:00,solar,100.938,Houston
2025-06-03 16:00:00,wind,230.025,Houston
2025-06-03 16:00:00,solar,116.076,Phoenix
2025-06-03 16:00:00,wind,131.213,Phoenix
2025-06-03 17:00:00,solar,49.143,New York
2025-06-03 17:00:00,wind,307.244,New York
2025-06-03 17:00:00,solar,68.086,Los Angeles
2025-06-03 17:00:00,wind,196.286,Los Angeles
2025-06-03 17:00:00,solar,36.42,Chicago
2025-06-03 17:00:00,wind,342.74,Chicago
2025-06-03 17:00:00,solar,45.845,Houston
2025-06-03 17:00:00,wind,105.488,Houston
2025-06-03 17:00:00,solar,54.178,Phoenix
2025-06-03 17:00:00,wind,167.419,Phoenix
2025-06-03 18:00:00,solar,0.0,New York
2025-06-03 18:00:00,wind,162.402,New York
2025-06-03 18:00:00,solar,0.0,Los Angeles
2025-06-03 18:00:00,wind,270.092,Los Angeles
2025-06-03 18:00:00,solar,0.0,Chicago
2025-06-03 18:00:00,wind,262.312,Chicago
2025-06-03 18:00:00,solar,9.56,Houston
2025-06-03 18:00:00,wind,202.743,Houston
2025-06-03 18:00:00,solar,10.454,Phoenix
2025-06-03 18:00:00,wind,60.699,Phoenix
2025-06-03 19:00:00,solar,0.0,New York
2025-06-03 19:00:00,wind,306.752,New York
2025-06-03 19:00:00,solar,0.0,Los Angeles
2025-06-03 19:00:00,wind,178.708,Los Angeles
2025-06-03 19:00:00,solar,0.0,Chicago
2025-06-03 19:00:00,wind,290.419,Chicago
2025-06-03 19:00:00,solar,0.0,Houston
2025-06-03 19:00:00,wind,223.707,Houston
2025-06-03 19:00:00,solar,0.0,Phoenix
2025-06-03 19:00:00,wind,120.546,Phoenix
2025-06-03 20:00:00,solar,0.0,New York
2025-06-03 20:00:00,wind,221.782,New York
2025-06-03 20:00:00,solar,0.0,Los Angeles
2025-06-03 20:00:00,wind,189.149,Los Angeles
2025-06-03 20:00:00,solar,0.0,Chicago
2025-06-03 20:00:00,wind,309.171,Chicago
2025-06-03 20:00:00,solar,0.0,Houston
2025-06-03 20:00:00,wind,130.059,Houston
2025-06-03 20:00:00,solar,0.0,Phoenix
2025-06-03 20:00:00,wind,91.045,Phoenix
2025-06-03 21:00:00,solar,0.0,New York
2025-06-03 21:00:00,wind,320.446,New York
2025-06-03 21:00:00,solar,0.0,Los Angeles
2025-06-03 21:00:00,wind,209.617,Los Angeles
2025-06-03 21:00:00,solar,0.0,Chicago
2025-06-03 21:00:00,wind,261.111,Chicago
2025-06-03 21:00:00,solar,0.0,Houston
2025-06-03 21:00:00,wind,222.922,Houston
2025-06-03 21:00:00,solar,0.0,Phoenix
2025-06-03 21:00:00,wind,138.617,Phoenix
2025-06-03 22:00:00,solar,0.0,New York
2025-06-03 22:00:00,wind,335.882,New York
2025-06-03 22:00:00,solar,0.0,Los Angeles
2025-06-03 22:00:00,wind,197.059,Los Angeles
2025-06-03 22:00:00,solar,0.0,Chicago
2025-06-03 22:00:00,wind,346.87,Chicago
2025-06-03 22:00:00,solar,0.0,Houston
2025-06-03 22:00:00,wind,255.086,Houston
2025-06-03 22:00:00,solar,0.0,Phoenix
2025-06-03 22:00:00,wind,65.072,Phoenix
2025-06-03 23:00:00,solar,0.0,New York
2025-06-03 23:00:00,wind,128.669,New York
2025-06-03 23:00:00,solar,0.0,Los Angeles
2025-06-03 23:00:00,wind,136.236,Los Angeles
2025-06-03 23:00:00,solar,0.0,Chicago
2025-06-03 23:00:00,wind,236.877,Chicago
2025-06-03 23:00:00,solar,0.0,Houston
2025-06-03 23:00:00,wind,225.996,Houston
2025-06-03 23:00:00,solar,0.0,Phoenix
2025-06-03 23:00:00,wind,49.018,Phoenix
2025-06-04 00:00:00,solar,0.0,New York
2025-06-04 00:00:00,wind,210.231,New York
2025-06-04 00:00:00,solar,0.0,Los Angeles
2025-06-04 00:00:00,wind,213.474,Los Angeles
2025-06-04 00:00:00,solar,0.0,Chicago
2025-06-04 00:00:00,wind,283.836,Chicago
2025-06-04 00:00:00,solar,0.0,Houston
2025-06-04 00:00:00,wind,236.976,Houston
2025-06-04 00:00:00,solar,0.0,Phoenix
2025-06-04 00:00:00,wind,146.408,Phoenix
2025-06-04 01:00:00,solar,0.0,New York
2025-06-04 01:00:00,wind,200.372,New York
2025-06-04 01:00:00,solar,0.0,Los Angeles
2025-06-04 01:00:00,wind,173.986,Los Angeles
2025-06-04 01:00:00,solar,0.0,Chicago
2025-06-04 01:00:00,wind,349.54,Chicago
2025-06-04 01:00:00,solar,0.0,Houston
2025-06-04 01:00:00,wind,203.423,Houston
2025-06-04 01:00:00,solar,0.0,Phoenix
2025-06-04 01:00:00,wind,192.816,Phoenix
2025-06-04 02:00:00,solar,0.0,New York
2025-06-04 02:00:00,wind,287.755,New York
2025-06-04 02:00:00,solar,0.0,Los Angeles
2025-06-04 02:00:00,wind,149.887,Los Angeles
2025-06-04 02:00:00,solar,0.0,Chicago
2025-06-04 02:00:00,wind,352.579,Chicago
2025-06-04 02:00:00,solar,0.0,Houston
2025-06-04 02:00:00,wind,244.602,Houston
2025-06-04 02:00:00,solar,0.0,Phoenix
2025-06-04 02:00:00,wind,93.221,Phoenix
2025-06-04 03:00:00,solar,0.0,New York
2025-06-04 03:00:00,wind,300.659,New York
2025-06-04 03:00:00,solar,0.0,Los Angeles
2025-06-04 03:00:00,wind,224.572,Los Angeles
2025-06-04 03:00:00,solar,0.0,Chicago
2025-06-04 03:00:00,wind,322.203,Chicago
2025-06-04 03:00:00,solar,0.0,Houston
2025-06-04 03:00:00,wind,224.025,Houston
2025-06-04 03:00:00,solar,0.0,Phoenix
2025-06-04 03:00:00,wind,123.017,Phoenix
2025-06-04 04:00:00,solar,0.0,New York
2025-06-04 04:00:00,wind,287.414,New York
2025-06-04 04:00:00,solar,0.0,Los Angeles
2025-06-04 04:00:00,wind,196.097,Los Angeles
2025-06-04 04:00:00,solar,0.0,Chicago
2025-06-04 04:00:00,wind,259.088,Chicago
2025-06-04 04:00:00,solar,0.0,Houston
2025-06-04 04:00:00,wind,194.404,Houston
2025-06-04 04:00:00,solar,0.0,Phoenix
2025-06-04 04:00:00,wind,61.773,Phoenix
2025-06-04 05:00:00,solar,0.0,New York
2025-06-04 05:00:00,wind,282.296,New York
2025-06-04 05:00:00,solar,0.0,Los Angeles
2025-06-04 05:00:00,wind,196.841,Los Angeles
2025-06-04 05:00:00,solar,0.0,Chicago
2025-06-04 05:00:00,wind,354.208,Chicago
2025-06-04 05:00:00,solar,0.0,Houston
2025-06-04 05:00:00,wind,141.651,Houston
2025-06-04 05:00:00,solar,0.0,Phoenix
2025-06-04 05:00:00,wind,160.345,Phoenix
2025-06-04 06:00:00,solar,0.0,New York
2025-06-04 06:00:00,wind,141.492,New York
2025-06-04 06:00:00,solar,1.812,Los Angeles
2025-06-04 06:00:00,wind,132.23,Los Angeles
2025-06-04 06:00:00,solar,0.0,Chicago
2025-06-04 06:00:00,wind,248.485,Chicago
2025-06-04 06:00:00,solar,18.659,Houston
2025-06-04 06:00:00,wind,210.231,Houston
2025-06-04 06:00:00,solar,0.0,Phoenix
2025-06-04 06:00:00,wind,73.392,Phoenix
2025-06-04 07:00:00,solar,48.053,New York
2025-06-04 07:00:00,wind,251.884,New York
2025-06-04 07:00:00,solar,48.577,Los Angeles
2025-06-04 07:00:00,wind,126.662,Los Angeles
2025-06-04 07:00:00,solar,34.358,Chicago
2025-06-04 07:00:00,wind,311.809,Chicago
2025-06-04 07:00:00,solar,56.189,Houston
2025-06-04 07:00:00,wind,156.775,Houston
2025-06-04 07:00:00,solar,52.233,Phoenix
2025-06-04 07:00:00,wind,113.67,Phoenix
2025-06-04 08:00:00,solar,100.898,New York
2025-06-04 08:00:00,wind,251.105,New York
2025-06-04 08:00:00,solar,95.183,Los Angeles
2025-06-04 08:00:00,wind,118.049,Los Angeles
2025-06-04 08:00:00,solar,64.802,Chicago
2025-06-04 08:00:00,wind,217.69,Chicago
2025-06-04 08:00:00,solar,82.062,Houston
2025-06-04 08:00:00,wind,206.476,Houston
2025-06-04 08:00:00,solar,115.936,Phoenix
2025-06-04 08:00:00,wind,111.447,Phoenix
2025-06-04 09:00:00,solar,147.501,New York
2025-06-04 09:00:00,wind,271.197,New York
2025-06-04 09:00:00,solar,161.918,Los Angeles
2025-06-04 09:00:00,wind,99.731,Los Angeles
2025-06-04 09:00:00,solar,105.424,Chicago
2025-06-04 09:00:00,wind,364.662,Chicago
2025-06-04 09:00:00,solar,144.743,Houston
2025-06-04 09:00:00,wind,199.412,Houston
2025-06-04 09:00:00,solar,185.754,Phoenix
2025-06-04 09:00:00,wind,108.915,Phoenix
2025-06-04 10:00:00,solar,144.859,New York
2025-06-04 10:00:00,wind,152.737,New York
2025-06-04 10:00:00,solar,179.614,Los Angeles
2025-06-04 10:00:00,wind,106.19,Los Angeles
2025-06-04 10:00:00,solar,155.929,Chicago
2025-06-04 10:00:00,wind,327.201,Chicago
2025-06-04 10:00:00,solar,189.058,Houston
2025-06-04 10:00:00,wind,218.08,Houston
2025-06-04 10:00:00,solar,176.974,Phoenix
2025-06-04 10:00:00,wind,85.178,Phoenix
2025-06-04 11:00:00,solar,150.471,New York
2025-06-04 11:00:00,wind,287.036,New York
2025-06-04 11:00:00,solar,203.265,Los Angeles
2025-06-04 11:00:00,wind,165.618,Los Angeles
2025-06-04 11:00:00,solar,153.232,Chicago
2025-06-04 11:00:00,wind,293.717,Chicago
2025-06-04 11:00:00,solar,172.915,Houston
2025-06-04 11:00:00,wind,254.883,Houston
2025-06-04 11:00:00,solar,202.613,Phoenix
2025-06-04 11:00:00,wind,26.697,Phoenix
2025-06-04 12:00:00,solar,173.896,New York
2025-06-04 12:00:00,wind,242.217,New York
2025-06-04 12:00:00,solar,177.542,Los Angeles
2025-06-04 12:00:00,wind,225.834,Los Angeles
2025-06-04 12:00:00,solar,144.933,Chicago
2025-06-04 12:00:00,wind,385.323,Chicago
2025-06-04 12:00:00,solar,138.952,Houston
2025-06-04 12:00:00,wind,172.941,Houston
2025-06-04 12:00:00,solar,202.593,Phoenix
2025-06-04 12:00:00,wind,133.85,Phoenix
2025-06-04 13:00:00,solar,181.709,New York
2025-06-04 13:00:00,wind,305.442,New York
2025-06-04 13:00:00,solar,189.468,Los Angeles
2025-06-04 13:00:00,wind,214.009,Los Angeles
2025-06-04 13:00:00,solar,141.574,Chicago
2025-06-04 13:00:00,wind,352.873,Chicago
2025-06-04 13:00:00,solar,192.677,Houston
2025-06-04 13:00:00,wind,131.553,Houston
2025-06-04 13:00:00,solar,180.983,Phoenix
2025-06-04 13:00:00,wind,115.906,Phoenix
2025-06-04 14:00:00,solar,145.533,New York
2025-06-04 14:00:00,wind,238.547,New York
2025-06-04 14:00:00,solar,156.736,Los Angeles
2025-06-04 14:00:00,wind,201.269,Los Angeles
2025-06-04 14:00:00,solar,176.646,Chicago
2025-06-04 14:00:00,wind,339.673,Chicago
2025-06-04 14:00:00,solar,139.501,Houston
2025-06-04 14:00:00,wind,182.111,Houston
2025-06-04 14:00:00,solar,160.108,Phoenix
2025-06-04 14:00:00,wind,66.318,Phoenix
2025-06-04 15:00:00,solar,111.069,New York
2025-06-04 15:00:00,wind,204.1,New York
2025-06-04 15:00:00,solar,128.656,Los Angeles
2025-06-04 15:00:00,wind,147.223,Los Angeles
2025-06-04 15:00:00,solar,132.556,Chicago
2025-06-04 15:00:00,wind,324.955,Chicago
2025-06-04 15:00:00,solar,135.497,Houston
2025-06-04 15:00:00,wind,143.908,Houston
2025-06-04 15:00:00,solar,149.362,Phoenix
2025-06-04 15:00:00,wind,134.85,Phoenix
2025-06-04 16:00:00,solar,89.931,New York
2025-06-04 16:00:00,wind,325.312,New York
2025-06-04 16:00:00,solar,105.88,Los Angeles
2025-06-04 16:00:00,wind,196.995,Los Angeles
2025-06-04 16:00:00,solar,81.915,Chicago
2025-06-04 16:00:00,wind,348.419,Chicago
2025-06-04 16:00:00,solar,102.686,Houston
2025-06-04 16:00:00,wind,193.695,Houston
2025-06-04 16:00:00,solar,158.67,Phoenix
2025-06-04 16:00:00,wind,136.258,Phoenix
2025-06-04 17:00:00,solar,57.055,New York
2025-06-04 17:00:00,wind,159.498,New York
2025-06-04 17:00:00,solar,54.368,Los Angeles
2025-06-04 17:00:00,wind,145.231,Los Angeles
2025-06-04 17:00:00,solar,38.939,Chicago
2025-06-04 17:00:00,wind,345.773,Chicago
2025-06-04 17:00:00,solar,39.39,Houston
2025-06-04 17:00:00,wind,288.649,Houston
2025-06-04 17:00:00,solar,73.061,Phoenix
2025-06-04 17:00:00,wind,134.46,Phoenix
2025-06-04 18:00:00,solar,0.0,New York
2025-06-04 18:00:00,wind,203.254,New York
2025-06-04 18:00:00,solar,0.0,Los Angeles
2025-06-04 18:00:00,wind,251.487,Los Angeles
2025-06-04 18:00:00,solar,6.293,Chicago
2025-06-04 18:00:00,wind,286.769,Chicago
2025-06-04 18:00:00,solar,0.0,Houston
2025-06-04 18:00:00,wind,214.231,Houston
2025-06-04 18:00:00,solar,3.544,Phoenix
2025-06-04 18:00:00,wind,134.963,Phoenix
2025-06-04 19:00:00,solar,0.0,New York
2025-06-04 19:00:00,wind,283.649,New York
2025-06-04 19:00:00,solar,0.0,Los Angeles
2025-06-04 19:00:00,wind,256.351,Los Angeles
2025-06-04 19:00:00,solar,0.0,Chicago
2025-06-04 19:00:00,wind,328.506,Chicago
2025-06-04 19:00:00,solar,0.0,Houston
2025-06-04 19:00:00,wind,150.721,Houston
2025-06-04 19:00:00,solar,0.0,Phoenix
2025-06-04 19:00:00,wind,153.325,Phoenix
2025-06-04 20:00:00,solar,0.0,New York
2025-06-04 20:00:00,wind,292.046,New York
2025-06-04 20:00:00,solar,0.0,Los Angeles
2025-06-04 20:00:00,wind,96.029,Los Angeles
2025-06-04 20:00:00,solar,0.0,Chicago
2025-06-04 20:00:00,wind,285.72,Chicago
2025-06-04 20:00:00,solar,0.0,Houston
2025-06-04 20:00:00,wind,172.523,Houston
2025-06-04 20:00:00,solar,0.0,Phoenix
2025-06-04 20:00:00,wind,49.496,Phoenix
2025-06-04 21:00:00,solar,0.0,New York
2025-06-04 21:00:00,wind,258.059,New York
2025-06-04 21:00:00,solar,0.0,Los Angeles
2025-06-04 21:00:00,wind,189.85,Los Angeles
2025-06-04 21:00:00,solar,0.0,Chicago
2025-06-04 21:00:00,wind,275.12,Chicago
2025-06-04 21:00:00,solar,0.0,Houston
2025-06-04 21:00:00,wind,252.332,Houston
2025-06-04 21:00:00,solar,0.0,Phoenix
2025-06-04 21:00:00,wind,61.904,Phoenix
2025-06-04 22:00:00,solar,0.0,New York
2025-06-04 22:00:00,wind,225.392,New York
2025-06-04 22:00:00,solar,0.0,Los Angeles
2025-06-04 22:00:00,wind,168.37,Los Angeles
2025-06-04 22:00:00,solar,0.0,Chicago
2025-06-04 22:00:00,wind,331.24,Chicago
2025-06-04 22:00:00,solar,0.0,Houston
2025-06-04 22:00:00,wind,256.782,Houston
2025-06-04 22:00:00,solar,0.0,Phoenix
2025-06-04 22:00:00,wind,49.992,Phoenix
2025-06-04 23:00:00,solar,0.0,New York
2025-06-04 23:00:00,wind,270.712,New York
2025-06-04 23:00:00,solar,0.0,Los Angeles
2025-06-04 23:00:00,wind,214.377,Los Angeles
2025-06-04 23:00:00,solar,0.0,Chicago
2025-06-04 23:00:00,wind,352.432,Chicago
2025-06-04 23:00:00,solar,0.0,Houston
2025-06-04 23:00:00,wind,182.003,Houston
2025-06-04 23:00:00,solar,0.0,Phoenix
2025-06-04 23:00:00,wind,93.942,Phoenix
2025-06-05 00:00:00,solar,0.0,New York
2025-06-05 00:00:00,wind,230.347,New York
2025-06-05 00:00:00,solar,0.0,Los Angeles
2025-06-05 00:00:00,wind,168.756,Los Angeles
2025-06-05 00:00:00,solar,0.0,Chicago
2025-06-05 00:00:00,wind,269.917,Chicago
2025-06-05 00:00:00,solar,0.0,Houston
2025-06-05 00:00:00,wind,203.45,Houston
2025-06-05 00:00:00,solar,0.0,Phoenix
2025-06-05 00:00:00,wind,0.0,Phoenix
2025-06-05 01:00:00,solar,0.0,New York
2025-06-05 01:00:00,wind,209.155,New York
2025-06-05 01:00:00,solar,0.0,Los Angeles
2025-06-05 01:00:00,wind,156.098,Los Angeles
2025-06-05 01:00:00,solar,0.0,Chicago
2025-06-05 01:00:00,wind,308.648,Chicago
2025-06-05 01:00:00,solar,0.0,Houston
2025-06-05 01:00:00,wind,236.831,Houston
2025-06-05 01:00:00,solar,0.0,Phoenix
2025-06-05 01:00:00,wind,166.437,Phoenix
2025-06-05 02:00:00,solar,0.0,New York
2025-06-05 02:00:00,wind,238.841,New York
2025-06-05 02:00:00,solar,0.0,Los Angeles
2025-06-05 02:00:00,wind,231.458,Los Angeles
2025-06-05 02:00:00,solar,0.0,Chicago
2025-06-05 02:00:00,wind,291.95,Chicago
2025-06-05 02:00:00,solar,0.0,Houston
2025-06-05 02:00:00,wind,288.174,Houston
2025-06-05 02:00:00,solar,0.0,Phoenix
2025-06-05 02:00:00,wind,94.929,Phoenix
2025-06-05 03:00:00,solar,0.0,New York
2025-06-05 03:00:00,wind,306.969,New York
2025-06-05 03:00:00,solar,0.0,Los Angeles
2025-06-05 03:00:00,wind,156.151,Los Angeles
2025-06-05 03:00:00,solar,0.0,Chicago
2025-06-05 03:00:00,wind,269.173,Chicago
2025-06-05 03:00:00,solar,0.0,Houston
2025-06-05 03:00:00,wind,160.379,Houston
2025-06-05 03:00:00,solar,0.0,Phoenix
2025-06-05 03:00:00,wind,57.456,Phoenix
2025-06-05 04:00:00,solar,0.0,New York
2025-06-05 04:00:00,wind,303.976,New York
2025-06-05 04:00:00,solar,0.0,Los Angeles
2025-06-05 04:00:00,wind,214.591,Los Angeles
2025-06-05 04:00:00,solar,0.0,Chicago
2025-06-05 04:00:00,wind,201.057,Chicago
2025-06-05 04:00:00,solar,0.0,Houston
2025-06-05 04:00:00,wind,139.746,Houston
2025-06-05 04:00:00,solar,0.0,Phoenix
2025-06-05 04:00:00,wind,74.851,Phoenix
2025-06-05 05:00:00,solar,0.0,New York
2025-06-05 05:00:00,wind,186.611,New York
2025-06-05 05:00:00,solar,0.0,Los Angeles
2025-06-05 05:00:00,wind,248.372,Los Angeles
2025-06-05 05:00:00,solar,0.0,Chicago
2025-06-05 05:00:00,wind,292.986,Chicago
2025-06-05 05:00:00,solar,0.0,Houston
2025-06-05 05:00:00,wind,221.687,Houston
2025-06-05 05:00:00,solar,0.0,Phoenix
