timestamp,energy_source,energy_generation,location
2025-06-05 05:00:00,wind,130.612,Phoenix
2025-06-05 06:00:00,solar,12.906,New York
2025-06-05 06:00:00,wind,204.441,New York
2025-06-05 06:00:00,solar,12.305,Los Angeles
2025-06-05 06:00:00,wind,134.209,Los Angeles
2025-06-05 06:00:00,solar,0.0,Chicago
2025-06-05 06:00:00,wind,250.145,Chicago
2025-06-05 06:00:00,solar,0.0,Houston
2025-06-05 06:00:00,wind,217.923,Houston
2025-06-05 06:00:00,solar,4.518,Phoenix
2025-06-05 06:00:00,wind,28.126,Phoenix
2025-06-05 07:00:00,solar,48.445,New York
2025-06-05 07:00:00,wind,316.4,New York
2025-06-05 07:00:00,solar,31.462,Los Angeles
2025-06-05 07:00:00,wind,122.713,Los Angeles
2025-06-05 07:00:00,solar,67.622,Chicago
2025-06-05 07:00:00,wind,237.901,Chicago
2025-06-05 07:00:00,solar,61.66,Houston
2025-06-05 07:00:00,wind,245.187,Houston
2025-06-05 07:00:00,solar,88.896,Phoenix
2025-06-05 07:00:00,wind,169.83,Phoenix
2025-06-05 08:00:00,solar,89.127,New York
2025-06-05 08:00:00,wind,337.409,New York
2025-06-05 08:00:00,solar,100.465,Los Angeles
2025-06-05 08:00:00,wind,227.896,Los Angeles
2025-06-05 08:00:00,solar,71.842,Chicago
2025-06-05 08:00:00,wind,187.152,Chicago
2025-06-05 08:00:00,solar,111.761,Houston
2025-06-05 08:00:00,wind,231.879,Houston
2025-06-05 08:00:00,solar,124.835,Phoenix
2025-06-05 08:00:00,wind,62.832,Phoenix
2025-06-05 09:00:00,solar,161.067,New York
2025-06-05 09:00:00,wind,275.776,New York
2025-06-05 09:00:00,solar,135.843,Los Angeles
2025-06-05 09:00:00,wind,129.833,Los Angeles
2025-06-05 09:00:00,solar,122.911,Chicago
2025-06-05 09:00:00,wind,294.498,Chicago
2025-06-05 09:00:00,solar,105.849,Houston
2025-06-05 09:00:00,wind,252.632,Houston
2025-06-05 09:00:00,solar,132.062,Phoenix
2025-06-05 09:00:00,wind,76.366,Phoenix
2025-06-05 10:00:00,solar,179.992,New York
2025-06-05 10:00:00,wind,263.092,New York
2025-06-05 10:00:00,solar,170.465,Los Angeles
2025-06-05 10:00:00,wind,181.924,Los Angeles
2025-06-05 10:00:00,solar,125.223,Chicago
2025-06-05 10:00:00,wind,277.861,Chicago
2025-06-05 10:00:00,solar,173.19,Houston
2025-06-05 10:00:00,wind,249.017,Houston
2025-06-05 10:00:00,solar,182.259,Phoenix
2025-06-05 10:00:00,wind,96.108,Phoenix
2025-06-05 11:00:00,solar,177.25,New York
2025-06-05 11:00:00,wind,255.639,New York
2025-06-05 11:00:00,solar,191.485,Los Angeles
2025-06-05 11:00:00,wind,183.899,Los Angeles
2025-06-05 11:00:00,solar,138.181,Chicago
2025-06-05 11:00:00,wind,325.319,Chicago
2025-06-05 11:00:00,solar,187.35,Houston
2025-06-05 11:00:00,wind,147.592,Houston
2025-06-05 11:00:00,solar,203.989,Phoenix
2025-06-05 11:00:00,wind,134.962,Phoenix
2025-06-05 12:00:00,solar,166.53,New York
2025-06-05 12:00:00,wind,178.272,New York
2025-06-05 12:00:00,solar,174.836,Los Angeles
2025-06-05 12:00:00,wind,107.789,Los Angeles
2025-06-05 12:00:00,solar,178.374,Chicago
2025-06-05 12:00:00,wind,338.757,Chicago
2025-06-05 12:00:00,solar,161.931,Houston
2025-06-05 12:00:00,wind,242.93,Houston
2025-06-05 12:00:00,solar,194.214,Phoenix
2025-06-05 12:00:00,wind,51.183,Phoenix
2025-06-05 13:00:00,solar,186.495,New York
2025-06-05 13:00:00,wind,360.289,New York
2025-06-05 13:00:00,solar,177.066,Los Angeles
2025-06-05 13:00:00,wind,220.427,Los Angeles
2025-06-05 13:00:00,solar,124.594,Chicago
2025-06-05 13:00:00,wind,252.095,Chicago
2025-06-05 13:00:00,solar,162.389,Houston
2025-06-05 13:00:00,wind,132.784,Houston
2025-06-05 13:00:00,solar,195.824,Phoenix
2025-06-05 13:00:00,wind,87.339,Phoenix
2025-06-05 14:00:00,solar,132.225,New York
2025-06-05 14:00:00,wind,346.648,New York
2025-06-05 14:00:00,solar,145.922,Los Angeles
2025-06-05 14:00:00,wind,214.834,Los Angeles
2025-06-05 14:00:00,solar,163.098,Chicago
2025-06-05 14:00:00,wind,272.144,Chicago
2025-06-05 14:00:00,solar,174.092,Houston
2025-06-05 14:00:00,wind,168.064,Houston
2025-06-05 14:00:00,solar,182.491,Phoenix
2025-06-05 14:00:00,wind,45.582,Phoenix
2025-06-05 15:00:00,solar,137.274,New York
2025-06-05 15:00:00,wind,249.912,New York
2025-06-05 15:00:00,solar,134.248,Los Angeles
2025-06-05 15:00:00,wind,163.366,Los Angeles
2025-06-05 15:00:00,solar,127.803,Chicago
2025-06-05 15:00:00,wind,251.866,Chicago
2025-06-05 15:00:00,solar,137.171,Houston
2025-06-05 15:00:00,wind,186.356,Houston
2025-06-05 15:00:00,solar,144.9,Phoenix
2025-06-05 15:00:00,wind,58.029,Phoenix
2025-06-05 16:00:00,solar,105.061,New York
2025-06-05 16:00:00,wind,239.067,New York
2025-06-05 16:00:00,solar,107.986,Los Angeles
2025-06-05 16:00:00,wind,238.901,Los Angeles
2025-06-05 16:00:00,solar,97.486,Chicago
2025-06-05 16:00:00,wind,382.966,Chicago
2025-06-05 16:00:00,solar,102.273,Houston
2025-06-05 16:00:00,wind,295.494,Houston
2025-06-05 16:00:00,solar,113.332,Phoenix
2025-06-05 16:00:00,wind,6.004,Phoenix
2025-06-05 17:00:00,solar,60.081,New York
2025-06-05 17:00:00,wind,319.175,New York
2025-06-05 17:00:00,solar,55.724,Los Angeles
2025-06-05 17:00:00,wind,192.236,Los Angeles
2025-06-05 17:00:00,solar,52.771,Chicago
2025-06-05 17:00:00,wind,381.778,Chicago
2025-06-05 17:00:00,solar,47.554,Houston
2025-06-05 17:00:00,wind,251.46,Houston
2025-06-05 17:00:00,solar,72.977,Phoenix
2025-06-05 17:00:00,wind,63.511,Phoenix
2025-06-05 18:00:00,solar,0.0,New York
2025-06-05 18:00:00,wind,251.403,New York
2025-06-05 18:00:00,solar,4.322,Los Angeles
2025-06-05 18:00:00,wind,120.818,Los Angeles
2025-06-05 18:00:00,solar,0.0,Chicago
2025-06-05 18:00:00,wind,319.401,Chicago
2025-06-05 18:00:00,solar,12.534,Houston
2025-06-05 18:00:00,wind,160.414,Houston
2025-06-05 18:00:00,solar,0.0,Phoenix
2025-06-05 18:00:00,wind,186.055,Phoenix
2025-06-05 19:00:00,solar,0.0,New York
2025-06-05 19:00:00,wind,186.252,New York
2025-06-05 19:00:00,solar,0.0,Los Angeles
2025-06-05 19:00:00,wind,136.659,Los Angeles
2025-06-05 19:00:00,solar,0.0,Chicago
2025-06-05 19:00:00,wind,304.158,Chicago
2025-06-05 19:00:00,solar,0.0,Houston
2025-06-05 19:00:00,wind,246.344,Houston
2025-06-05 19:00:00,solar,0.0,Phoenix
2025-06-05 19:00:00,wind,95.604,Phoenix
2025-06-05 20:00:00,solar,0.0,New York
2025-06-05 20:00:00,wind,322.098,New York
2025-06-05 20:00:00,solar,0.0,Los Angeles
2025-06-05 20:00:00,wind,138.625,Los Angeles
2025-06-05 20:00:00,solar,0.0,Chicago
2025-06-05 20:00:00,wind,271.804,Chicago
2025-06-05 20:00:00,solar,0.0,Houston
2025-06-05 20:00:00,wind,189.676,Houston
2025-06-05 20:00:00,solar,0.0,Phoenix
2025-06-05 20:00:00,wind,95.252,Phoenix
2025-06-05 21:00:00,solar,0.0,New York
2025-06-05 21:00:00,wind,261.59,New York
2025-06-05 21:00:00,solar,0.0,Los Angeles
2025-06-05 21:00:00,wind,184.247,Los Angeles
2025-06-05 21:00:00,solar,0.0,Chicago
2025-06-05 21:00:00,wind,230.9,Chicago
2025-06-05 21:00:00,solar,0.0,Houston
2025-06-05 21:00:00,wind,188.141,Houston
2025-06-05 21:00:00,solar,0.0,Phoenix
2025-06-05 21:00:00,wind,25.36,Phoenix
2025-06-05 22:00:00,solar,0.0,New York
2025-06-05 22:00:00,wind,187.89,New York
2025-06-05 22:00:00,solar,0.0,Los Angeles
2025-06-05 22:00:00,wind,182.041,Los Angeles
2025-06-05 22:00:00,solar,0.0,Chicago
2025-06-05 22:00:00,wind,343.633,Chicago
2025-06-05 22:00:00,solar,0.0,Houston
2025-06-05 22:00:00,wind,236.028,Houston
2025-06-05 22:00:00,solar,0.0,Phoenix
2025-06-05 22:00:00,wind,21.999,Phoenix
2025-06-05 23:00:00,solar,0.0,New York
2025-06-05 23:00:00,wind,304.718,New York
2025-06-05 23:00:00,solar,0.0,Los Angeles
2025-06-05 23:00:00,wind,236.24,Los Angeles
2025-06-05 23:00:00,solar,0.0,Chicago
2025-06-05 23:00:00,wind,290.136,Chicago
2025-06-05 23:00:00,solar,0.0,Houston
2025-06-05 23:00:00,wind,201.071,Houston
2025-06-05 23:00:00,solar,0.0,Phoenix
2025-06-05 23:00:00,wind,159.203,Phoenix
2025-06-06 00:00:00,solar,0.0,New York
2025-06-06 00:00:00,wind,335.071,New York
2025-06-06 00:00:00,solar,0.0,Los Angeles
2025-06-06 00:00:00,wind,222.243,Los Angeles
2025-06-06 00:00:00,solar,0.0,Chicago
2025-06-06 00:00:00,wind,258.114,Chicago
2025-06-06 00:00:00,solar,0.0,Houston
2025-06-06 00:00:00,wind,215.724,Houston
2025-06-06 00:00:00,solar,0.0,Phoenix
2025-06-06 00:00:00,wind,116.692,Phoenix
2025-06-06 01:00:00,solar,0.0,New York
2025-06-06 01:00:00,wind,275.491,New York
2025-06-06 01:00:00,solar,0.0,Los Angeles
2025-06-06 01:00:00,wind,120.314,Los Angeles
2025-06-06 01:00:00,solar,0.0,Chicago
2025-06-06 01:00:00,wind,301.201,Chicago
2025-06-06 01:00:00,solar,0.0,Houston
2025-06-06 01:00:00,wind,162.278,Houston
2025-06-06 01:00:00,solar,0.0,Phoenix
2025-06-06 01:00:00,wind,124.97,Phoenix
2025-06-06 02:00:00,solar,0.0,New York
2025-06-06 02:00:00,wind,194.741,New York
2025-06-06 02:00:00,solar,0.0,Los Angeles
2025-06-06 02:00:00,wind,173.835,Los Angeles
2025-06-06 02:00:00,solar,0.0,Chicago
2025-06-06 02:00:00,wind,266.913,Chicago
2025-06-06 02:00:00,solar,0.0,Houston
2025-06-06 02:00:00,wind,217.165,Houston
2025-06-06 02:00:00,solar,0.0,Phoenix
2025-06-06 02:00:00,wind,129.618,Phoenix
2025-06-06 03:00:00,solar,0.0,New York
2025-06-06 03:00:00,wind,207.607,New York
2025-06-06 03:00:00,solar,0.0,Los Angeles
2025-06-06 03:00:00,wind,159.365,Los Angeles
2025-06-06 03:00:00,solar,0.0,Chicago
2025-06-06 03:00:00,wind,281.254,Chicago
2025-06-06 03:00:00,solar,0.0,Houston
2025-06-06 03:00:00,wind,233.301,Houston
2025-06-06 03:00:00,solar,0.0,Phoenix
2025-06-06 03:00:00,wind,141.103,Phoenix
2025-06-06 04:00:00,solar,0.0,New York
2025-06-06 04:00:00,wind,203.697,New York
2025-06-06 04:00:00,solar,0.0,Los Angeles
2025-06-06 04:00:00,wind,118.407,Los Angeles
2025-06-06 04:00:00,solar,0.0,Chicago
2025-06-06 04:00:00,wind,230.901,Chicago
2025-06-06 04:00:00,solar,0.0,Houston
2025-06-06 04:00:00,wind,256.39,Houston
2025-06-06 04:00:00,solar,0.0,Phoenix
2025-06-06 04:00:00,wind,140.487,Phoenix
2025-06-06 05:00:00,solar,0.0,New York
2025-06-06 05:00:00,wind,252.938,New York
2025-06-06 05:00:00,solar,0.0,Los Angeles
2025-06-06 05:00:00,wind,249.524,Los Angeles
2025-06-06 05:00:00,solar,0.0,Chicago
2025-06-06 05:00:00,wind,275.632,Chicago
2025-06-06 05:00:00,solar,0.0,Houston
2025-06-06 05:00:00,wind,189.0,Houston
2025-06-06 05:00:00,solar,0.0,Phoenix
2025-06-06 05:00:00,wind,136.97,Phoenix
2025-06-06 06:00:00,solar,0.0,New York
2025-06-06 06:00:00,wind,200.013,New York
2025-06-06 06:00:00,solar,0.0,Los Angeles
2025-06-06 06:00:00,wind,281.794,Los Angeles
2025-06-06 06:00:00,solar,17.286,Chicago
2025-06-06 06:00:00,wind,273.218,Chicago
2025-06-06 06:00:00,solar,0.0,Houston
2025-06-06 06:00:00,wind,216.004,Houston
2025-06-06 06:00:00,solar,0.0,Phoenix
2025-06-06 06:00:00,wind,120.757,Phoenix
2025-06-06 07:00:00,solar,29.652,New York
2025-06-06 07:00:00,wind,261.326,New York
2025-06-06 07:00:00,solar,71.483,Los Angeles
2025-06-06 07:00:00,wind,129.965,Los Angeles
2025-06-06 07:00:00,solar,39.558,Chicago
2025-06-06 07:00:00,wind,352.154,Chicago
2025-06-06 07:00:00,solar,65.409,Houston
2025-06-06 07:00:00,wind,264.888,Houston
2025-06-06 07:00:00,solar,75.71,Phoenix
2025-06-06 07:00:00,wind,96.258,Phoenix
2025-06-06 08:00:00,solar,104.562,New York
2025-06-06 08:00:00,wind,247.229,New York
2025-06-06 08:00:00,solar,104.466,Los Angeles
2025-06-06 08:00:00,wind,250.565,Los Angeles
2025-06-06 08:00:00,solar,106.874,Chicago
2025-06-06 08:00:00,wind,217.721,Chicago
2025-06-06 08:00:00,solar,102.004,Houston
2025-06-06 08:00:00,wind,196.821,Houston
2025-06-06 08:00:00,solar,106.31,Phoenix
2025-06-06 08:00:00,wind,46.207,Phoenix
2025-06-06 09:00:00,solar,124.787,New York
2025-06-06 09:00:00,wind,312.826,New York
2025-06-06 09:00:00,solar,150.96,Los Angeles
2025-06-06 09:00:00,wind,214.221,Los Angeles
2025-06-06 09:00:00,solar,131.867,Chicago
2025-06-06 09:00:00,wind,333.007,Chicago
2025-06-06 09:00:00,solar,136.513,Houston
2025-06-06 09:00:00,wind,227.34,Houston
2025-06-06 09:00:00,solar,187.999,Phoenix
2025-06-06 09:00:00,wind,171.735,Phoenix
2025-06-06 10:00:00,solar,134.971,New York
2025-06-06 10:00:00,wind,243.274,New York
2025-06-06 10:00:00,solar,155.376,Los Angeles
2025-06-06 10:00:00,wind,210.256,Los Angeles
2025-06-06 10:00:00,solar,121.267,Chicago
2025-06-06 10:00:00,wind,412.964,Chicago
2025-06-06 10:00:00,solar,181.509,Houston
2025-06-06 10:00:00,wind,240.741,Houston
2025-06-06 10:00:00,solar,216.886,Phoenix
2025-06-06 10:00:00,wind,95.7,Phoenix
2025-06-06 11:00:00,solar,181.777,New York
2025-06-06 11:00:00,wind,263.227,New York
2025-06-06 11:00:00,solar,164.89,Los Angeles
2025-06-06 11:00:00,wind,160.05,Los Angeles
2025-06-06 11:00:00,solar,165.319,Chicago
2025-06-06 11:00:00,wind,324.744,Chicago
2025-06-06 11:00:00,solar,201.463,Houston
2025-06-06 11:00:00,wind,207.003,Houston
2025-06-06 11:00:00,solar,219.171,Phoenix
2025-06-06 11:00:00,wind,117.038,Phoenix
2025-06-06 12:00:00,solar,160.419,New York
2025-06-06 12:00:00,wind,289.008,New York
2025-06-06 12:00:00,solar,166.511,Los Angeles
2025-06-06 12:00:00,wind,253.243,Los Angeles
2025-06-06 12:00:00,solar,129.157,Chicago
2025-06-06 12:00:00,wind,315.919,Chicago
2025-06-06 12:00:00,solar,173.181,Houston
2025-06-06 12:00:00,wind,172.218,Houston
2025-06-06 12:00:00,solar,206.299,Phoenix
2025-06-06 12:00:00,wind,136.368,Phoenix
2025-06-06 13:00:00,solar,174.829,New York
2025-06-06 13:00:00,wind,147.014,New York
2025-06-06 13:00:00,solar,197.838,Los Angeles
2025-06-06 13:00:00,wind,33.469,Los Angeles
2025-06-06 13:00:00,solar,145.518,Chicago
2025-06-06 13:00:00,wind,363.764,Chicago
2025-06-06 13:00:00,solar,207.258,Houston
2025-06-06 13:00:00,wind,140.409,Houston
2025-06-06 13:00:00,solar,223.127,Phoenix
2025-06-06 13:00:00,wind,58.112,Phoenix
2025-06-06 14:00:00,solar,142.516,New York
2025-06-06 14:00:00,wind,227.548,New York
2025-06-06 14:00:00,solar,191.732,Los Angeles
2025-06-06 14:00:00,wind,225.266,Los Angeles
2025-06-06 14:00:00,solar,124.148,Chicago
2025-06-06 14:00:00,wind,221.43,Chicago
2025-06-06 14:00:00,solar,209.07,Houston
2025-06-06 14:00:00,wind,142.646,Houston
2025-06-06 14:00:00,solar,209.525,Phoenix
2025-06-06 14:00:00,wind,164.655,Phoenix
2025-06-06 15:00:00,solar,125.697,New York
2025-06-06 15:00:00,wind,242.214,New York
2025-06-06 15:00:00,solar,166.029,Los Angeles
2025-06-06 15:00:00,wind,195.033,Los Angeles
2025-06-06 15:00:00,solar,104.557,Chicago
2025-06-06 15:00:00,wind,390.318,Chicago
2025-06-06 15:00:00,solar,124.241,Houston
2025-06-06 15:00:00,wind,193.619,Houston
2025-06-06 15:00:00,solar,155.18,Phoenix
2025-06-06 15:00:00,wind,90.788,Phoenix
2025-06-06 16:00:00,solar,123.46,New York
2025-06-06 16:00:00,wind,266.0,New York
2025-06-06 16:00:00,solar,129.578,Los Angeles
2025-06-06 16:00:00,wind,229.841,Los Angeles
2025-06-06 16:00:00,solar,92.684,Chicago
2025-06-06 16:00:00,wind,294.208,Chicago
2025-06-06 16:00:00,solar,99.072,Houston
2025-06-06 16:00:00,wind,249.057,Houston
2025-06-06 16:00:00,solar,143.758,Phoenix
2025-06-06 16:00:00,wind,103.712,Phoenix
2025-06-06 17:00:00,solar,50.055,New York
2025-06-06 17:00:00,wind,127.783,New York
2025-06-06 17:00:00,solar,64.244,Los Angeles
2025-06-06 17:00:00,wind,126.544,Los Angeles
2025-06-06 17:00:00,solar,58.846,Chicago
2025-06-06 17:00:00,wind,278.099,Chicago
2025-06-06 17:00:00,solar,49.323,Houston
2025-06-06 17:00:00,wind,110.352,Houston
2025-06-06 17:00:00,solar,59.839,Phoenix
2025-06-06 17:00:00,wind,123.381,Phoenix
2025-06-06 18:00:00,solar,2.459,New York
2025-06-06 18:00:00,wind,216.098,New York
2025-06-06 18:00:00,solar,2.533,Los Angeles
2025-06-06 18:00:00,wind,145.33,Los Angeles
2025-06-06 18:00:00,solar,0.061,Chicago
2025-06-06 18:00:00,wind,279.55,Chicago
2025-06-06 18:00:00,solar,11.572,Houston
2025-06-06 18:00:00,wind,123.529,Houston
2025-06-06 18:00:00,solar,0.0,Phoenix
2025-06-06 18:00:00,wind,127.337,Phoenix
2025-06-06 19:00:00,solar,0.0,New York
2025-06-06 19:00:00,wind,312.477,New York
2025-06-06 19:00:00,solar,0.0,Los Angeles
2025-06-06 19:00:00,wind,195.473,Los Angeles
2025-06-06 19:00:00,solar,0.0,Chicago
2025-06-06 19:00:00,wind,356.07,Chicago
2025-06-06 19:00:00,solar,0.0,Houston
2025-06-06 19:00:00,wind,110.834,Houston
2025-06-06 19:00:00,solar,0.0,Phoenix
2025-06-06 19:00:00,wind,134.057,Phoenix
2025-06-06 20:00:00,solar,0.0,New York
2025-06-06 20:00:00,wind,282.14,New York
2025-06-06 20:00:00,solar,0.0,Los Angeles
2025-06-06 20:00:00,wind,209.496,Los Angeles
2025-06-06 20:00:00,solar,0.0,Chicago
2025-06-06 20:00:00,wind,325.515,Chicago
2025-06-06 20:00:00,solar,0.0,Houston
2025-06-06 20:00:00,wind,216.076,Houston
2025-06-06 20:00:00,solar,0.0,Phoenix
2025-06-06 20:00:00,wind,198.936,Phoenix
2025-06-06 21:00:00,solar,0.0,New York
2025-06-06 21:00:00,wind,180.491,New York
2025-06-06 21:00:00,solar,0.0,Los Angeles
2025-06-06 21:00:00,wind,266.276,Los Angeles
2025-06-06 21:00:00,solar,0.0,Chicago
2025-06-06 21:00:00,wind,336.287,Chicago
2025-06-06 21:00:00,solar,0.0,Houston
2025-06-06 21:00:00,wind,200.534,Houston
2025-06-06 21:00:00,solar,0.0,Phoenix
2025-06-06 21:00:00,wind,121.131,Phoenix
2025-06-06 22:00:00,solar,0.0,New York
2025-06-06 22:00:00,wind,172.551,New York
2025-06-06 22:00:00,solar,0.0,Los Angeles
2025-06-06 22:00:00,wind,155.606,Los Angeles
2025-06-06 22:00:00,solar,0.0,Chicago
2025-06-06 22:00:00,wind,322.308,Chicago
2025-06-06 22:00:00,solar,0.0,Houston
2025-06-06 22:00:00,wind,258.547,Houston
2025-06-06 22:00:00,solar,0.0,Phoenix
2025-06-06 22:00:00,wind,99.311,Phoenix
2025-06-06 23:00:00,solar,0.0,New York
2025-06-06 23:00:00,wind,210.883,New York
2025-06-06 23:00:00,solar,0.0,Los Angeles
2025-06-06 23:00:00,wind,163.951,Los Angeles
2025-06-06 23:00:00,solar,0.0,Chicago
2025-06-06 23:00:00,wind,278.241,Chicago
2025-06-06 23:00:00,solar,0.0,Houston
2025-06-06 23:00:00,wind,178.263,Houston
2025-06-06 23:00:00,solar,0.0,Phoenix
2025-06-06 23:00:00,wind,14.203,Phoenix
2025-06-07 00:00:00,solar,0.0,New York
2025-06-07 00:00:00,wind,324.92,New York
2025-06-07 00:00:00,solar,0.0,Los Angeles
2025-06-07 00:00:00,wind,223.02,Los Angeles
2025-06-07 00:00:00,solar,0.0,Chicago
2025-06-07 00:00:00,wind,340.468,Chicago
2025-06-07 00:00:00,solar,0.0,Houston
2025-06-07 00:00:00,wind,214.801,Houston
2025-06-07 00:00:00,solar,0.0,Phoenix
2025-06-07 00:00:00,wind,105.619,Phoenix
2025-06-07 01:00:00,solar,0.0,New York
2025-06-07 01:00:00,wind,301.494,New York
2025-06-07 01:00:00,solar,0.0,Los Angeles
2025-06-07 01:00:00,wind,208.374,Los Angeles
2025-06-07 01:00:00,solar,0.0,Chicago
2025-06-07 01:00:00,wind,293.506,Chicago
2025-06-07 01:00:00,solar,0.0,Houston
2025-06-07 01:00:00,wind,297.908,Houston
2025-06-07 01:00:00,solar,0.0,Phoenix
2025-06-07 01:00:00,wind,142.423,Phoenix
2025-06-07 02:00:00,solar,0.0,New York
2025-06-07 02:00:00,wind,253.059,New York
2025-06-07 02:00:00,solar,0.0,Los Angeles
2025-06-07 02:00:00,wind,180.825,Los Angeles
2025-06-07 02:00:00,solar,0.0,Chicago
2025-06-07 02:00:00,wind,191.489,Chicago
2025-06-07 02:00:00,solar,0.0,Houston
2025-06-07 02:00:00,wind,154.246,Houston
2025-06-07 02:00:00,solar,0.0,Phoenix
2025-06-07 02:00:00,wind,17.416,Phoenix
2025-06-07 03:00:00,solar,0.0,New York
2025-06-07 03:00:00,wind,223.942,New York
2025-06-07 03:00:00,solar,0.0,Los Angeles
2025-06-07 03:00:00,wind,202.656,Los Angeles
2025-06-07 03:00:00,solar,0.0,Chicago
2025-06-07 03:00:00,wind,267.709,Chicago
2025-06-07 03:00:00,solar,0.0,Houston
2025-06-07 03:00:00,wind,180.494,Houston
2025-06-07 03:00:00,solar,0.0,Phoenix
2025-06-07 03:00:00,wind,97.443,Phoenix
2025-06-07 04:00:00,solar,0.0,New York
2025-06-07 04:00:00,wind,337.542,New York
2025-06-07 04:00:00,solar,0.0,Los Angeles
2025-06-07 04:00:00,wind,118.309,Los Angeles
2025-06-07 04:00:00,solar,0.0,Chicago
2025-06-07 04:00:00,wind,254.452,Chicago
2025-06-07 04:00:00,solar,0.0,Houston
2025-06-07 04:00:00,wind,265.844,Houston
2025-06-07 04:00:00,solar,0.0,Phoenix
2025-06-07 04:00:00,wind,86.146,Phoenix
2025-06-07 05:00:00,solar,0.0,New York
2025-06-07 05:00:00,wind,220.927,New York
2025-06-07 05:00:00,solar,0.0,Los Angeles
2025-06-07 05:00:00,wind,87.315,Los Angeles
2025-06-07 05:00:00,solar,0.0,Chicago
2025-06-07 05:00:00,wind,319.616,Chicago
2025-06-07 05:00:00,solar,0.0,Houston
2025-06-07 05:00:00,wind,152.15,Houston
2025-06-07 05:00:00,solar,0.0,Phoenix
2025-06-07 05:00:00,wind,109.641,Phoenix
2025-06-07 06:00:00,solar,0.395,New York
2025-06-07 06:00:00,wind,291.185,New York
2025-06-07 06:00:00,solar,0.0,Los Angeles
2025-06-07 06:00:00,wind,179.125,Los Angeles
2025-06-07 06:00:00,solar,0.0,Chicago
2025-06-07 06:00:00,wind,364.142,Chicago
2025-06-07 06:00:00,solar,20.511,Houston
2025-06-07 06:00:00,wind,187.765,Houston
2025-06-07 06:00:00,solar,6.651,Phoenix
2025-06-07 06:00:00,wind,88.584,Phoenix
2025-06-07 07:00:00,solar,55.187,New York
2025-06-07 07:00:00,wind,168.174,New York
2025-06-07 07:00:00,solar,67.227,Los Angeles
2025-06-07 07:00:00,wind,248.42,Los Angeles
2025-06-07 07:00:00,solar,45.943,Chicago
2025-06-07 07:00:00,wind,350.78,Chicago
2025-06-07 07:00:00,solar,64.938,Houston
2025-06-07 07:00:00,wind,198.892,Houston
2025-06-07 07:00:00,solar,87.91,Phoenix
