timestamp,energy_source,energy_generation,location
2025-06-07 07:00:00,wind,168.433,Phoenix
2025-06-07 08:00:00,solar,87.98,New York
2025-06-07 08:00:00,wind,259.849,New York
2025-06-07 08:00:00,solar,84.095,Los Angeles
2025-06-07 08:00:00,wind,156.695,Los Angeles
2025-06-07 08:00:00,solar,82.154,Chicago
2025-06-07 08:00:00,wind,364.862,Chicago
2025-06-07 08:00:00,solar,108.384,Houston
2025-06-07 08:00:00,wind,160.387,Houston
2025-06-07 08:00:00,solar,88.617,Phoenix
2025-06-07 08:00:00,wind,33.097,Phoenix
2025-06-07 09:00:00,solar,137.88,New York
2025-06-07 09:00:00,wind,338.27,New York
2025-06-07 09:00:00,solar,138.536,Los Angeles
2025-06-07 09:00:00,wind,132.126,Los Angeles
2025-06-07 09:00:00,solar,130.49,Chicago
2025-06-07 09:00:00,wind,335.587,Chicago
2025-06-07 09:00:00,solar,136.343,Houston
2025-06-07 09:00:00,wind,295.25,Houston
2025-06-07 09:00:00,solar,132.57,Phoenix
2025-06-07 09:00:00,wind,72.088,Phoenix
2025-06-07 10:00:00,solar,133.817,New York
2025-06-07 10:00:00,wind,245.189,New York
2025-06-07 10:00:00,solar,192.814,Los Angeles
2025-06-07 10:00:00,wind,213.206,Los Angeles
2025-06-07 10:00:00,solar,116.515,Chicago
2025-06-07 10:00:00,wind,330.512,Chicago
2025-06-07 10:00:00,solar,169.07,Houston
2025-06-07 10:00:00,wind,282.038,Houston
2025-06-07 10:00:00,solar,221.402,Phoenix
2025-06-07 10:00:00,wind,45.413,Phoenix
2025-06-07 11:00:00,solar,171.734,New York
2025-06-07 11:00:00,wind,293.316,New York
2025-06-07 11:00:00,solar,187.42,Los Angeles
2025-06-07 11:00:00,wind,158.761,Los Angeles
2025-06-07 11:00:00,solar,172.072,Chicago
2025-06-07 11:00:00,wind,360.035,Chicago
2025-06-07 11:00:00,solar,176.083,Houston
2025-06-07 11:00:00,wind,219.291,Houston
2025-06-07 11:00:00,solar,180.446,Phoenix
2025-06-07 11:00:00,wind,53.733,Phoenix
2025-06-07 12:00:00,solar,169.192,New York
2025-06-07 12:00:00,wind,259.232,New York
2025-06-07 12:00:00,solar,200.178,Los Angeles
2025-06-07 12:00:00,wind,106.868,Los Angeles
2025-06-07 12:00:00,solar,164.618,Chicago
2025-06-07 12:00:00,wind,340.497,Chicago
2025-06-07 12:00:00,solar,191.308,Houston
2025-06-07 12:00:00,wind,144.817,Houston
2025-06-07 12:00:00,solar,213.531,Phoenix
2025-06-07 12:00:00,wind,115.989,Phoenix
2025-06-07 13:00:00,solar,178.601,New York
2025-06-07 13:00:00,wind,292.317,New York
2025-06-07 13:00:00,solar,174.839,Los Angeles
2025-06-07 13:00:00,wind,173.127,Los Angeles
2025-06-07 13:00:00,solar,151.783,Chicago
2025-06-07 13:00:00,wind,305.881,Chicago
2025-06-07 13:00:00,solar,198.087,Houston
2025-06-07 13:00:00,wind,245.652,Houston
2025-06-07 13:00:00,solar,184.66,Phoenix
2025-06-07 13:00:00,wind,119.271,Phoenix
2025-06-07 14:00:00,solar,150.618,New York
2025-06-07 14:00:00,wind,238.784,New York
2025-06-07 14:00:00,solar,158.297,Los Angeles
2025-06-07 14:00:00,wind,139.082,Los Angeles
2025-06-07 14:00:00,solar,172.05,Chicago
2025-06-07 14:00:00,wind,359.343,Chicago
2025-06-07 14:00:00,solar,148.369,Houston
2025-06-07 14:00:00,wind,204.588,Houston
2025-06-07 14:00:00,solar,169.912,Phoenix
2025-06-07 14:00:00,wind,66.151,Phoenix
2025-06-07 15:00:00,solar,132.231,New York
2025-06-07 15:00:00,wind,178.12,New York
2025-06-07 15:00:00,solar,144.393,Los Angeles
2025-06-07 15:00:00,wind,185.572,Los Angeles
2025-06-07 15:00:00,solar,116.422,Chicago
2025-06-07 15:00:00,wind,290.99,Chicago
2025-06-07 15:00:00,solar,155.703,Houston
2025-06-07 15:00:00,wind,159.584,Houston
2025-06-07 15:00:00,solar,145.219,Phoenix
2025-06-07 15:00:00,wind,120.204,Phoenix
2025-06-07 16:00:00,solar,122.178,New York
2025-06-07 16:00:00,wind,210.117,New York
2025-06-07 16:00:00,solar,96.38,Los Angeles
2025-06-07 16:00:00,wind,252.354,Los Angeles
2025-06-07 16:00:00,solar,75.604,Chicago
2025-06-07 16:00:00,wind,278.351,Chicago
2025-06-07 16:00:00,solar,63.58,Houston
2025-06-07 16:00:00,wind,127.406,Houston
2025-06-07 16:00:00,solar,83.379,Phoenix
2025-06-07 16:00:00,wind,109.643,Phoenix
2025-06-07 17:00:00,solar,43.064,New York
2025-06-07 17:00:00,wind,294.73,New York
2025-06-07 17:00:00,solar,61.954,Los Angeles
2025-06-07 17:00:00,wind,127.633,Los Angeles
2025-06-07 17:00:00,solar,43.819,Chicago
2025-06-07 17:00:00,wind,331.413,Chicago
2025-06-07 17:00:00,solar,40.496,Houston
2025-06-07 17:00:00,wind,238.383,Houston
2025-06-07 17:00:00,solar,60.638,Phoenix
2025-06-07 17:00:00,wind,104.935,Phoenix
2025-06-07 18:00:00,solar,2.4,New York
2025-06-07 18:00:00,wind,329.656,New York
2025-06-07 18:00:00,solar,0.0,Los Angeles
2025-06-07 18:00:00,wind,141.593,Los Angeles
2025-06-07 18:00:00,solar,3.164,Chicago
2025-06-07 18:00:00,wind,249.798,Chicago
2025-06-07 18:00:00,solar,0.0,Houston
2025-06-07 18:00:00,wind,173.362,Houston
2025-06-07 18:00:00,solar,5.433,Phoenix
2025-06-07 18:00:00,wind,84.134,Phoenix
2025-06-07 19:00:00,solar,0.0,New York
2025-06-07 19:00:00,wind,230.681,New York
2025-06-07 19:00:00,solar,0.0,Los Angeles
2025-06-07 19:00:00,wind,137.137,Los Angeles
2025-06-07 19:00:00,solar,0.0,Chicago
2025-06-07 19:00:00,wind,277.75,Chicago
2025-06-07 19:00:00,solar,0.0,Houston
2025-06-07 19:00:00,wind,198.728,Houston
2025-06-07 19:00:00,solar,0.0,Phoenix
2025-06-07 19:00:00,wind,134.507,Phoenix
2025-06-07 20:00:00,solar,0.0,New York
2025-06-07 20:00:00,wind,261.044,New York
2025-06-07 20:00:00,solar,0.0,Los Angeles
2025-06-07 20:00:00,wind,215.335,Los Angeles
2025-06-07 20:00:00,solar,0.0,Chicago
2025-06-07 20:00:00,wind,269.303,Chicago
2025-06-07 20:00:00,solar,0.0,Houston
2025-06-07 20:00:00,wind,196.46,Houston
2025-06-07 20:00:00,solar,0.0,Phoenix
2025-06-07 20:00:00,wind,81.795,Phoenix
2025-06-07 21:00:00,solar,0.0,New York
2025-06-07 21:00:00,wind,186.664,New York
2025-06-07 21:00:00,solar,0.0,Los Angeles
2025-06-07 21:00:00,wind,81.299,Los Angeles
2025-06-07 21:00:00,solar,0.0,Chicago
2025-06-07 21:00:00,wind,266.543,Chicago
2025-06-07 21:00:00,solar,0.0,Houston
2025-06-07 21:00:00,wind,227.258,Houston
2025-06-07 21:00:00,solar,0.0,Phoenix
2025-06-07 21:00:00,wind,109.008,Phoenix
2025-06-07 22:00:00,solar,0.0,New York
2025-06-07 22:00:00,wind,251.07,New York
2025-06-07 22:00:00,solar,0.0,Los Angeles
2025-06-07 22:00:00,wind,239.026,Los Angeles
2025-06-07 22:00:00,solar,0.0,Chicago
2025-06-07 22:00:00,wind,259.644,Chicago
2025-06-07 22:00:00,solar,0.0,Houston
2025-06-07 22:00:00,wind,213.873,Houston
2025-06-07 22:00:00,solar,0.0,Phoenix
2025-06-07 22:00:00,wind,80.665,Phoenix
2025-06-07 23:00:00,solar,0.0,New York
2025-06-07 23:00:00,wind,265.966,New York
2025-06-07 23:00:00,solar,0.0,Los Angeles
2025-06-07 23:00:00,wind,222.425,Los Angeles
2025-06-07 23:00:00,solar,0.0,Chicago
2025-06-07 23:00:00,wind,238.204,Chicago
2025-06-07 23:00:00,solar,0.0,Houston
2025-06-07 23:00:00,wind,229.896,Houston
2025-06-07 23:00:00,solar,0.0,Phoenix
2025-06-07 23:00:00,wind,111.002,Phoenix
2025-06-08 00:00:00,solar,0.0,New York
2025-06-08 00:00:00,wind,223.816,New York
2025-06-08 00:00:00,solar,0.0,Los Angeles
2025-06-08 00:00:00,wind,77.481,Los Angeles
2025-06-08 00:00:00,solar,0.0,Chicago
2025-06-08 00:00:00,wind,300.666,Chicago
2025-06-08 00:00:00,solar,0.0,Houston
2025-06-08 00:00:00,wind,317.806,Houston
2025-06-08 00:00:00,solar,0.0,Phoenix
2025-06-08 00:00:00,wind,24.118,Phoenix
2025-06-08 01:00:00,solar,0.0,New York
2025-06-08 01:00:00,wind,185.059,New York
2025-06-08 01:00:00,solar,0.0,Los Angeles
2025-06-08 01:00:00,wind,191.438,Los Angeles
2025-06-08 01:00:00,solar,0.0,Chicago
2025-06-08 01:00:00,wind,235.351,Chicago
2025-06-08 01:00:00,solar,0.0,Houston
2025-06-08 01:00:00,wind,234.949,Houston
2025-06-08 01:00:00,solar,0.0,Phoenix
2025-06-08 01:00:00,wind,107.805,Phoenix
2025-06-08 02:00:00,solar,0.0,New York
2025-06-08 02:00:00,wind,199.29,New York
2025-06-08 02:00:00,solar,0.0,Los Angeles
2025-06-08 02:00:00,wind,140.224,Los Angeles
2025-06-08 02:00:00,solar,0.0,Chicago
2025-06-08 02:00:00,wind,226.538,Chicago
2025-06-08 02:00:00,solar,0.0,Houston
2025-06-08 02:00:00,wind,247.604,Houston
2025-06-08 02:00:00,solar,0.0,Phoenix
2025-06-08 02:00:00,wind,148.606,Phoenix
2025-06-08 03:00:00,solar,0.0,New York
2025-06-08 03:00:00,wind,307.599,New York
2025-06-08 03:00:00,solar,0.0,Los Angeles
2025-06-08 03:00:00,wind,149.968,Los Angeles
2025-06-08 03:00:00,solar,0.0,Chicago
2025-06-08 03:00:00,wind,255.669,Chicago
2025-06-08 03:00:00,solar,0.0,Houston
2025-06-08 03:00:00,wind,202.193,Houston
2025-06-08 03:00:00,solar,0.0,Phoenix
2025-06-08 03:00:00,wind,140.695,Phoenix
2025-06-08 04:00:00,solar,0.0,New York
2025-06-08 04:00:00,wind,204.613,New York
2025-06-08 04:00:00,solar,0.0,Los Angeles
2025-06-08 04:00:00,wind,127.838,Los Angeles
2025-06-08 04:00:00,solar,0.0,Chicago
2025-06-08 04:00:00,wind,333.389,Chicago
2025-06-08 04:00:00,solar,0.0,Houston
2025-06-08 04:00:00,wind,137.424,Houston
2025-06-08 04:00:00,solar,0.0,Phoenix
2025-06-08 04:00:00,wind,111.403,Phoenix
2025-06-08 05:00:00,solar,0.0,New York
2025-06-08 05:00:00,wind,235.746,New York
2025-06-08 05:00:00,solar,0.0,Los Angeles
2025-06-08 05:00:00,wind,147.583,Los Angeles
2025-06-08 05:00:00,solar,0.0,Chicago
2025-06-08 05:00:00,wind,291.243,Chicago
2025-06-08 05:00:00,solar,0.0,Houston
2025-06-08 05:00:00,wind,189.122,Houston
2025-06-08 05:00:00,solar,0.0,Phoenix
2025-06-08 05:00:00,wind,116.589,Phoenix
2025-06-08 06:00:00,solar,1.995,New York
2025-06-08 06:00:00,wind,269.719,New York
2025-06-08 06:00:00,solar,0.0,Los Angeles
2025-06-08 06:00:00,wind,65.849,Los Angeles
2025-06-08 06:00:00,solar,10.364,Chicago
2025-06-08 06:00:00,wind,363.491,Chicago
2025-06-08 06:00:00,solar,0.0,Houston
2025-06-08 06:00:00,wind,208.356,Houston
2025-06-08 06:00:00,solar,2.487,Phoenix
2025-06-08 06:00:00,wind,131.602,Phoenix
2025-06-08 07:00:00,solar,47.513,New York
2025-06-08 07:00:00,wind,278.114,New York
2025-06-08 07:00:00,solar,62.597,Los Angeles
2025-06-08 07:00:00,wind,239.112,Los Angeles
2025-06-08 07:00:00,solar,61.633,Chicago
2025-06-08 07:00:00,wind,349.19,Chicago
2025-06-08 07:00:00,solar,60.44,Houston
2025-06-08 07:00:00,wind,245.745,Houston
2025-06-08 07:00:00,solar,70.302,Phoenix
2025-06-08 07:00:00,wind,43.057,Phoenix
2025-06-08 08:00:00,solar,86.243,New York
2025-06-08 08:00:00,wind,273.719,New York
2025-06-08 08:00:00,solar,99.588,Los Angeles
2025-06-08 08:00:00,wind,81.454,Los Angeles
2025-06-08 08:00:00,solar,70.929,Chicago
2025-06-08 08:00:00,wind,343.118,Chicago
2025-06-08 08:00:00,solar,89.139,Houston
2025-06-08 08:00:00,wind,180.762,Houston
2025-06-08 08:00:00,solar,118.834,Phoenix
2025-06-08 08:00:00,wind,97.948,Phoenix
2025-06-08 09:00:00,solar,145.095,New York
2025-06-08 09:00:00,wind,262.769,New York
2025-06-08 09:00:00,solar,129.938,Los Angeles
2025-06-08 09:00:00,wind,217.716,Los Angeles
2025-06-08 09:00:00,solar,117.696,Chicago
2025-06-08 09:00:00,wind,364.975,Chicago
2025-06-08 09:00:00,solar,163.711,Houston
2025-06-08 09:00:00,wind,265.282,Houston
2025-06-08 09:00:00,solar,135.27,Phoenix
2025-06-08 09:00:00,wind,26.401,Phoenix
2025-06-08 10:00:00,solar,138.696,New York
2025-06-08 10:00:00,wind,250.578,New York
2025-06-08 10:00:00,solar,176.384,Los Angeles
2025-06-08 10:00:00,wind,116.826,Los Angeles
2025-06-08 10:00:00,solar,117.038,Chicago
2025-06-08 10:00:00,wind,260.11,Chicago
2025-06-08 10:00:00,solar,156.498,Houston
2025-06-08 10:00:00,wind,267.305,Houston
2025-06-08 10:00:00,solar,185.529,Phoenix
2025-06-08 10:00:00,wind,183.592,Phoenix
2025-06-08 11:00:00,solar,177.256,New York
2025-06-08 11:00:00,wind,273.497,New York
2025-06-08 11:00:00,solar,186.916,Los Angeles
2025-06-08 11:00:00,wind,190.388,Los Angeles
2025-06-08 11:00:00,solar,124.631,Chicago
2025-06-08 11:00:00,wind,324.281,Chicago
2025-06-08 11:00:00,solar,177.189,Houston
2025-06-08 11:00:00,wind,262.281,Houston
2025-06-08 11:00:00,solar,185.675,Phoenix
2025-06-08 11:00:00,wind,123.32,Phoenix
2025-06-08 12:00:00,solar,165.089,New York
2025-06-08 12:00:00,wind,191.8,New York
2025-06-08 12:00:00,solar,180.664,Los Angeles
2025-06-08 12:00:00,wind,173.942,Los Angeles
2025-06-08 12:00:00,solar,178.239,Chicago
2025-06-08 12:00:00,wind,287.344,Chicago
2025-06-08 12:00:00,solar,222.134,Houston
2025-06-08 12:00:00,wind,151.049,Houston
2025-06-08 12:00:00,solar,190.357,Phoenix
2025-06-08 12:00:00,wind,138.067,Phoenix
2025-06-08 13:00:00,solar,168.008,New York
2025-06-08 13:00:00,wind,311.632,New York
2025-06-08 13:00:00,solar,186.097,Los Angeles
2025-06-08 13:00:00,wind,152.796,Los Angeles
2025-06-08 13:00:00,solar,160.485,Chicago
2025-06-08 13:00:00,wind,230.151,Chicago
2025-06-08 13:00:00,solar,208.003,Houston
2025-06-08 13:00:00,wind,170.938,Houston
2025-06-08 13:00:00,solar,203.105,Phoenix
2025-06-08 13:00:00,wind,103.834,Phoenix
2025-06-08 14:00:00,solar,141.789,New York
2025-06-08 14:00:00,wind,254.628,New York
2025-06-08 14:00:00,solar,167.697,Los Angeles
2025-06-08 14:00:00,wind,201.718,Los Angeles
2025-06-08 14:00:00,solar,137.822,Chicago
2025-06-08 14:00:00,wind,331.768,Chicago
2025-06-08 14:00:00,solar,138.262,Houston
2025-06-08 14:00:00,wind,263.522,Houston
2025-06-08 14:00:00,solar,203.711,Phoenix
2025-06-08 14:00:00,wind,145.619,Phoenix
2025-06-08 15:00:00,solar,151.532,New York
2025-06-08 15:00:00,wind,293.78,New York
2025-06-08 15:00:00,solar,169.388,Los Angeles
2025-06-08 15:00:00,wind,179.609,Los Angeles
2025-06-08 15:00:00,solar,112.131,Chicago
2025-06-08 15:00:00,wind,240.01,Chicago
2025-06-08 15:00:00,solar,119.984,Houston
2025-06-08 15:00:00,wind,223.934,Houston
2025-06-08 15:00:00,solar,157.251,Phoenix
2025-06-08 15:00:00,wind,130.955,Phoenix
2025-06-08 16:00:00,solar,118.826,New York
2025-06-08 16:00:00,wind,293.987,New York
2025-06-08 16:00:00,solar,115.374,Los Angeles
2025-06-08 16:00:00,wind,135.049,Los Angeles
2025-06-08 16:00:00,solar,78.511,Chicago
2025-06-08 16:00:00,wind,359.887,Chicago
2025-06-08 16:00:00,solar,102.932,Houston
2025-06-08 16:00:00,wind,217.593,Houston
2025-06-08 16:00:00,solar,102.48,Phoenix
2025-06-08 16:00:00,wind,43.763,Phoenix
2025-06-08 17:00:00,solar,74.296,New York
2025-06-08 17:00:00,wind,172.879,New York
2025-06-08 17:00:00,solar,55.985,Los Angeles
2025-06-08 17:00:00,wind,179.617,Los Angeles
2025-06-08 17:00:00,solar,47.247,Chicago
2025-06-08 17:00:00,wind,308.125,Chicago
2025-06-08 17:00:00,solar,65.381,Houston
2025-06-08 17:00:00,wind,160.47,Houston
2025-06-08 17:00:00,solar,58.037,Phoenix
2025-06-08 17:00:00,wind,104.284,Phoenix
2025-06-08 18:00:00,solar,9.312,New York
2025-06-08 18:00:00,wind,263.421,New York
2025-06-08 18:00:00,solar,3.561,Los Angeles
2025-06-08 18:00:00,wind,232.982,Los Angeles
2025-06-08 18:00:00,solar,0.131,Chicago
2025-06-08 18:00:00,wind,300.511,Chicago
2025-06-08 18:00:00,solar,0.0,Houston
2025-06-08 18:00:00,wind,224.381,Houston
2025-06-08 18:00:00,solar,3.81,Phoenix
2025-06-08 18:00:00,wind,160.539,Phoenix
2025-06-08 19:00:00,solar,0.0,New York
2025-06-08 19:00:00,wind,247.246,New York
2025-06-08 19:00:00,solar,0.0,Los Angeles
2025-06-08 19:00:00,wind,149.639,Los Angeles
2025-06-08 19:00:00,solar,0.0,Chicago
2025-06-08 19:00:00,wind,328.141,Chicago
2025-06-08 19:00:00,solar,0.0,Houston
2025-06-08 19:00:00,wind,287.59,Houston
2025-06-08 19:00:00,solar,0.0,Phoenix
2025-06-08 19:00:00,wind,141.131,Phoenix
2025-06-08 20:00:00,solar,0.0,New York
2025-06-08 20:00:00,wind,309.831,New York
2025-06-08 20:00:00,solar,0.0,Los Angeles
2025-06-08 20:00:00,wind,161.09,Los Angeles
2025-06-08 20:00:00,solar,0.0,Chicago
2025-06-08 20:00:00,wind,284.742,Chicago
2025-06-08 20:00:00,solar,0.0,Houston
2025-06-08 20:00:00,wind,234.185,Houston
2025-06-08 20:00:00,solar,0.0,Phoenix
2025-06-08 20:00:00,wind,122.734,Phoenix
2025-06-08 21:00:00,solar,0.0,New York
2025-06-08 21:00:00,wind,284.741,New York
2025-06-08 21:00:00,solar,0.0,Los Angeles
2025-06-08 21:00:00,wind,202.532,Los Angeles
2025-06-08 21:00:00,solar,0.0,Chicago
2025-06-08 21:00:00,wind,294.093,Chicago
2025-06-08 21:00:00,solar,0.0,Houston
2025-06-08 21:00:00,wind,195.299,Houston
2025-06-08 21:00:00,solar,0.0,Phoenix
2025-06-08 21:00:00,wind,98.059,Phoenix
2025-06-08 22:00:00,solar,0.0,New York
2025-06-08 22:00:00,wind,298.155,New York
2025-06-08 22:00:00,solar,0.0,Los Angeles
2025-06-08 22:00:00,wind,231.516,Los Angeles
2025-06-08 22:00:00,solar,0.0,Chicago
2025-06-08 22:00:00,wind,217.213,Chicago
2025-06-08 22:00:00,solar,0.0,Houston
2025-06-08 22:00:00,wind,231.444,Houston
2025-06-08 22:00:00,solar,0.0,Phoenix
2025-06-08 22:00:00,wind,154.104,Phoenix
2025-06-08 23:00:00,solar,0.0,New York
2025-06-08 23:00:00,wind,256.699,New York
2025-06-08 23:00:00,solar,0.0,Los Angeles
2025-06-08 23:00:00,wind,47.253,Los Angeles
2025-06-08 23:00:00,solar,0.0,Chicago
2025-06-08 23:00:00,wind,312.07,Chicago
2025-06-08 23:00:00,solar,0.0,Houston
2025-06-08 23:00:00,wind,180.892,Houston
2025-06-08 23:00:00,solar,0.0,Phoenix
2025-06-08 23:00:00,wind,114.742,Phoenix
2025-06-09 00:00:00,solar,0.0,New York
2025-06-09 00:00:00,wind,317.472,New York
2025-06-09 00:00:00,solar,0.0,Los Angeles
2025-06-09 00:00:00,wind,202.552,Los Angeles
2025-06-09 00:00:00,solar,0.0,Chicago
2025-06-09 00:00:00,wind,370.582,Chicago
2025-06-09 00:00:00,solar,0.0,Houston
2025-06-09 00:00:00,wind,159.634,Houston
2025-06-09 00:00:00,solar,0.0,Phoenix
2025-06-09 00:00:00,wind,147.421,Phoenix
2025-06-09 01:00:00,solar,0.0,New York
2025-06-09 01:00:00,wind,286.373,New York
2025-06-09 01:00:00,solar,0.0,Los Angeles
2025-06-09 01:00:00,wind,183.385,Los Angeles
2025-06-09 01:00:00,solar,0.0,Chicago
2025-06-09 01:00:00,wind,206.497,Chicago
2025-06-09 01:00:00,solar,0.0,Houston
2025-06-09 01:00:00,wind,200.733,Houston
2025-06-09 01:00:00,solar,0.0,Phoenix
2025-06-09 01:00:00,wind,66.414,Phoenix
2025-06-09 02:00:00,solar,0.0,New York
2025-06-09 02:00:00,wind,166.89,New York
2025-06-09 02:00:00,solar,0.0,Los Angeles
2025-06-09 02:00:00,wind,150.162,Los Angeles
2025-06-09 02:00:00,solar,0.0,Chicago
2025-06-09 02:00:00,wind,325.942,Chicago
2025-06-09 02:00:00,solar,0.0,Houston
2025-06-09 02:00:00,wind,211.08,Houston
2025-06-09 02:00:00,solar,0.0,Phoenix
2025-06-09 02:00:00,wind,99.113,Phoenix
2025-06-09 03:00:00,solar,0.0,New York
2025-06-09 03:00:00,wind,196.421,New York
2025-06-09 03:00:00,solar,0.0,Los Angeles
2025-06-09 03:00:00,wind,77.262,Los Angeles
2025-06-09 03:00:00,solar,0.0,Chicago
2025-06-09 03:00:00,wind,255.489,Chicago
2025-06-09 03:00:00,solar,0.0,Houston
2025-06-09 03:00:00,wind,187.35,Houston
2025-06-09 03:00:00,solar,0.0,Phoenix
2025-06-09 03:00:00,wind,69.628,Phoenix
2025-06-09 04:00:00,solar,0.0,New York
2025-06-09 04:00:00,wind,234.666,New York
2025-06-09 04:00:00,solar,0.0,Los Angeles
2025-06-09 04:00:00,wind,254.447,Los Angeles
2025-06-09 04:00:00,solar,0.0,Chicago
2025-06-09 04:00:00,wind,301.845,Chicago
2025-06-09 04:00:00,solar,0.0,Houston
2025-06-09 04:00:00,wind,251.07,Houston
2025-06-09 04:00:00,solar,0.0,Phoenix
2025-06-09 04:00:00,wind,64.816,Phoenix
2025-06-09 05:00:00,solar,0.0,New York
2025-06-09 05:00:00,wind,212.886,New York
2025-06-09 05:00:00,solar,0.0,Los Angeles
2025-06-09 05:00:00,wind,110.723,Los Angeles
2025-06-09 05:00:00,solar,0.0,Chicago
2025-06-09 05:00:00,wind,304.901,Chicago
2025-06-09 05:00:00,solar,0.0,Houston
2025-06-09 05:00:00,wind,150.233,Houston
2025-06-09 05:00:00,solar,0.0,Phoenix
2025-06-09 05:00:00,wind,202.295,Phoenix
2025-06-09 06:00:00,solar,0.0,New York
2025-06-09 06:00:00,wind,240.582,New York
2025-06-09 06:00:00,solar,0.0,Los Angeles
2025-06-09 06:00:00,wind,174.226,Los Angeles
2025-06-09 06:00:00,solar,0.0,Chicago
2025-06-09 06:00:00,wind,286.698,Chicago
2025-06-09 06:00:00,solar,0.0,Houston
2025-06-09 06:00:00,wind,166.806,Houston
2025-06-09 06:00:00,solar,12.313,Phoenix
2025-06-09 06:00:00,wind,152.45,Phoenix
2025-06-09 07:00:00,solar,45.381,New York
2025-06-09 07:00:00,wind,266.505,New York
2025-06-09 07:00:00,solar,71.324,Los Angeles
2025-06-09 07:00:00,wind,101.178,Los Angeles
2025-06-09 07:00:00,solar,34.501,Chicago
2025-06-09 07:00:00,wind,219.862,Chicago
2025-06-09 07:00:00,solar,50.758,Houston
2025-06-09 07:00:00,wind,135.843,Houston
2025-06-09 07:00:00,solar,65.171,Phoenix
2025-06-09 07:00:00,wind,43.506,Phoenix
2025-06-09 08:00:00,solar,89.312,New York
2025-06-09 08:00:00,wind,231.08,New York
2025-06-09 08:00:00,solar,82.969,Los Angeles
2025-06-09 08:00:00,wind,223.206,Los Angeles
2025-06-09 08:00:00,solar,93.56,Chicago
2025-06-09 08:00:00,wind,302.319,Chicago
2025-06-09 08:00:00,solar,95.863,Houston
2025-06-09 08:00:00,wind,133.568,Houston
2025-06-09 08:00:00,solar,122.244,Phoenix
2025-06-09 08:00:00,wind,56.824,Phoenix
2025-06-09 09:00:00,solar,114.9,New York
2025-06-09 09:00:00,wind,167.141,New York
2025-06-09 09:00:00,solar,151.245,Los Angeles
2025-06-09 09:00:00,wind,172.114,Los Angeles
2025-06-09 09:00:00,solar,126.851,Chicago
2025-06-09 09:00:00,wind,340.297,Chicago
2025-06-09 09:00:00,solar,121.74,Houston
2025-06-09 09:00:00,wind,299.246,Houston
2025-06-09 09:00:00,solar,149.351,Phoenix
